earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,underlying_price,methodology,ticker,normative_iv_rv_ratio,dispersion,SMB,HML,RMW,CMA,RF,term_ratio,skew,kurt,iv_ratio,smirk
2022-10-18,1.461293393838724,1.2508737676977906,0.8560045319932812,0.8447278501812417,0.5780617730634178,0.5570673856112,0.6968209795010396,0.5570673856112,0.3823245262227623,1.1338738587402313,243.63,ST/MT Ratio (Expanding EWM),NFLX,0.8560045319932812,0.11306358326187743,0.018173621599214478,0.004623811230262237,0.021625132821932028,0.0036302716885020527,0.0026916185751213882,1.1980637640800484,1.0596437198229705,1.4616030188369593,1.0095732604846115,1.057114258531482
2023-01-19,1.0413886905113443,1.492820630419039,1.4334903422909575,0.4490135798585071,0.431075720408796,0.4157209452165622,0.6205968035165872,0.4157209452165622,0.468868219906317,1.0839325276348333,288.19,ST/MT Ratio (Expanding EWM),NFLX,1.4334903422909575,0.07503486574495805,0.008967089345071452,-0.017840088236874024,-0.0018674324029170422,-0.03557795569857176,0.002273118434293644,1.0782563013781632,1.2751547904379534,1.1694358019692856,1.1305199786846338,0.9356826235267856
2023-04-18,0.9634481036109124,1.22533537500221,1.2718229143944224,0.3179024830394746,0.3299071215400631,0.4350830965586574,0.5331227092788253,0.4350830965586574,0.2927308273573489,1.2458402632621637,305.13,ST/MT Ratio (Expanding EWM),NFLX,1.2718229143944224,0.10338333337928546,-0.019007590700557814,-0.0014868932331452045,0.0013952955722875563,0.007107369134264227,0.0010017877414885948,0.8844632149727708,1.100852656367813,-0.9199531054849008,0.9758564936287677,1.1069605159299865
2023-07-19,1.3578395112041737,1.2491023438783362,0.9199189842182408,0.5148946959378181,0.3790971227566777,0.3674984431150646,0.4590431666666666,0.3674984431150646,0.3413298703346977,0.9561960154124286,434.7,ST/MT Ratio (Expanding EWM),NFLX,0.9199189842182408,0.08998740687481793,0.004443072974650661,0.04524629257444554,0.0052938121112093214,0.05790557855381998,0.0019972138893330988,0.8059844793025204,1.0058185144904168,1.056123277903478,1.0719447743943737,1.2703006772221221
2017-09-19,1.4217122692567112,1.3610533782019578,0.9573339188481036,0.2385430308893902,0.1676978147984352,0.1958641955337358,0.266581625,0.1958641955337358,0.1391399006264641,1.3776937721392568,149.26,ST/MT Ratio (Expanding EWM),ADBE,0.9573339188481036,0.07751682602585126,-0.011485975890161598,-0.015378925373736058,0.009306009910666935,0.015324661462861482,0.0014669095979841671,1.0581382493002431,1.0658943210119975,2.7214047085322712,1.1354648950163382,0.9800035684450991
2017-12-14,0.9325830808732092,1.4443878148221685,1.548803366097677,0.2989075470251969,0.3203783056546926,0.179999363160196,0.2599888868243375,0.179999363160196,0.3225348143005361,1.2412742462908877,181.32,ST/MT Ratio (Expanding EWM),ADBE,1.548803366097677,0.17210207057566546,0.0059731070837936795,-0.019975760199507607,9.42739219510512e-05,0.0015620561748634217,0.0016559360432957734,0.8523369445395279,1.1703246542970933,1.2395326623079352,1.1369020841378268,1.1955220200314747
2018-03-15,1.1091350776711348,1.166598767870066,1.0518094606831734,0.1917484541065872,0.1724103907246439,0.2710336867264896,0.3161875649864042,0.2710336867264896,0.1718815692802645,1.529381425960601,193.48,ST/MT Ratio (Expanding EWM),ADBE,1.0518094606831734,0.2342962149009766,0.025174573608236623,-0.010482305665460972,0.008367829579263148,0.029883585048922443,0.001625465849249749,1.050084613543006,1.2945528686515568,1.1343589204416347,0.933931726950516,1.2313094259263955
2018-06-14,1.1524598418490604,1.2155652233472218,1.0547571196900989,0.2212976990649929,0.1920142818273512,0.232913201510041,0.2831211878140696,0.232913201510041,0.199227587000014,1.4165351136176485,236.6,ST/MT Ratio (Expanding EWM),ADBE,1.0547571196900989,0.1833514083577126,0.057510588565087326,-0.02459985824776137,0.042452951439054615,0.00826671163007777,0.0010200744252177555,0.9007413449382836,1.2109208592575673,2.8284283840002056,1.1090386541893023,1.1384120643799205
2018-09-13,1.1064512893418763,1.297612023662153,1.1727692273140915,0.2336089334160812,0.2110832966468433,0.1901086903802039,0.246687322440018,0.1901086903802039,0.1875967411442799,1.2383756299428452,256.05,ST/MT Ratio (Expanding EWM),ADBE,1.1727692273140915,0.1447337870567233,-0.04132354245893972,0.007680109479843866,0.027636242140380463,0.008238355756569858,4.266141086601016e-05,0.9841544702700162,1.0457639463981614,0.412019003887345,1.090911811712877,1.2005092467750984
2018-12-13,1.1124998126741026,1.0635572645900833,0.9560066909437256,0.4088488130987058,0.3674726456982226,0.3909004948986829,0.4157450610813529,0.3909004948986829,0.3361688542386665,1.2929237588873257,238.74,ST/MT Ratio (Expanding EWM),ADBE,0.9560066909437256,0.08955939884537947,0.07665616811296934,0.05274035375408682,0.024728864812422414,-0.024290629303977566,0.0013318569516722332,1.0714068277937658,0.9793640404774251,0.9759487205739648,1.137492021654919,1.0902816312756225
2019-03-14,1.2523328147931765,1.2294596015091357,0.9817355155004716,0.271418107657985,0.2166639104432976,0.2367325737093445,0.2910531357369229,0.2367325737093445,0.2237806216882477,1.0946583546335371,261.37,ST/MT Ratio (Expanding EWM),ADBE,0.9817355155004716,0.17142487312948002,-0.06632307298328757,0.013692378193480872,-0.008388488150596769,0.00884620064473996,0.002193379451924159,1.0146493118941975,1.2084544192683289,1.645061225060366,1.0228034762647178,1.2581650844776877
2019-06-18,1.3801258857018244,1.178738373379544,0.8540803310707629,0.3219804948501429,0.2333532045228515,0.2658241277932062,0.3133371,0.2658241277932062,0.1518830834407483,1.5535097135400222,275.45,ST/MT Ratio (Expanding EWM),ADBE,0.8540803310707629,0.2427989254961593,-0.0033124783262454137,-0.0035706050637886277,-0.019231020705708115,0.02888608541042362,0.0006518229545725098,0.8650268274653915,1.29820657943613,-0.5245896860950512,0.9044849913312717,1.256007560459506
2019-09-17,1.0400572542768964,1.1630964858263069,1.1183004407146353,0.1831185438755335,0.1760179655983903,0.2742257447140384,0.318951,0.2742257447140384,0.1665467007293724,1.4927873663075797,287.97,ST/MT Ratio (Expanding EWM),ADBE,1.1183004407146353,0.1510550067466214,0.022591102226960168,-0.004754338067466323,0.026882513955943828,-0.017901553802500622,0.0020156822364716244,0.8979814033463824,1.1918798509786883,2.2440614997282773,1.157695917309635,1.2966376942656668
2019-12-12,1.1868170059715633,1.233429383292277,1.03927511746645,0.2321963679525337,0.195591225497047,0.1929171753406849,0.237949712606949,0.1929171753406849,0.2122138247819071,1.2783445222910734,291.72,ST/MT Ratio (Expanding EWM),ADBE,1.03927511746645,0.08137950747099981,0.011834715370726145,-0.04289572426089971,0.024901169813244858,0.0386123955311737,0.0039002684243109645,0.9176158840159997,1.1840973367709038,-0.5384005668766871,1.0220427874070548,1.2391886773250362
2020-03-12,1.6804092907632795,1.1833831439935882,0.7042231618798472,0.5199170098184641,0.3095159689138806,0.2400524170527634,0.2840739840151592,0.2400524170527634,0.1176146579072622,1.3897647454680555,369.28,ST/MT Ratio (Expanding EWM),ADBE,0.7042231618798472,0.20527289773464868,-0.019794483193720788,0.03049329331441477,0.03981676689377455,0.0007073493963718505,0.0030230565552522392,0.9470632184236434,1.1364381522142457,1.0150937748985362,1.0937854593336136,1.289157755755078
2020-06-11,0.9424605259625672,1.14458168934426,1.2144611448583054,0.2987440643966778,0.316939535325057,0.3155357037856833,0.3611563888874474,0.3155357037856833,0.3551989148721283,1.6512253717721586,365.1,ST/MT Ratio (Expanding EWM),ADBE,1.2144611448583054,0.10761824471583421,-0.0052842787625046374,0.0016648840896159392,-0.012099515649230739,-0.01919423778846352,0.0036435415091205293,0.8222942106005608,1.1295846070006519,2.452115117001139,1.0444148135245281,0.9314108743766292
2020-09-15,1.0866897898789516,1.238184163500104,1.1394090337758926,0.3766026615443907,0.3463648194710573,0.2922501774079948,0.3618595414466751,0.2922501774079948,0.2613036079250458,1.06793703187135,451.58,ST/MT Ratio (Expanding EWM),ADBE,1.1394090337758926,0.1761714386268377,-0.01525503271305916,-0.0014143974077187693,-0.0027387163840086773,0.027940801923006114,0.0023911278769327264,1.0242157409667083,1.0328295563295282,-0.3802328586482564,1.1547103539850418,1.1086398051964488
2020-12-10,0.8333972237432125,1.0979513476366778,1.3174406109792611,0.2350800142845875,0.2817415994897362,0.3690776820488999,0.4052293383882109,0.3690776820488999,0.3467154505860707,1.2741369168698644,452.0,ST/MT Ratio (Expanding EWM),ADBE,1.3174406109792611,0.1372693033821922,-0.018627766493047412,0.09979322703534582,-0.03798710406313586,-0.004169855893456732,0.003167509822986446,1.1733105649516267,1.2224066018412276,1.7718871750946694,0.9015076510095936,1.0711293826553
2021-03-23,1.1255834557397388,1.1980671303786614,1.0643965352096314,0.25992905673939,0.2308929457464155,0.2922224860305752,0.3501021552707697,0.2922224860305752,0.1830034817066895,1.425657794933167,467.33,ST/MT Ratio (Expanding EWM),ADBE,1.0643965352096314,0.17302722111993357,0.03173607339573588,0.012962587250970587,-0.006811777651521824,0.021987872187152698,0.0012760352695322125,0.878994512660813,1.264319164419547,-0.3016640612945589,0.9858180154977857,1.1067347070937996
2021-06-17,1.219834916500135,1.1831132508872937,0.969896200611964,0.2797019013261645,0.229265053592607,0.2467014877705566,0.2918757991949551,0.2467014877705566,0.1777788734947311,1.1899702757585569,480.62,ST/MT Ratio (Expanding EWM),ADBE,0.969896200611964,0.22249126280411602,0.014495542008776658,-0.01855373150285553,0.02791426276448618,-0.004293965806463429,0.001355659732978016,0.9053454475992317,0.9839458709116485,1.3963973004110097,0.9266788568265072,0.9232671034883699
2021-09-21,1.3744576147749077,1.3130715459100186,0.9553379688067412,0.2517859103961833,0.1831724900994729,0.2102347742283018,0.2760533,0.2102347742283018,0.1506060999750399,1.64180624526555,656.86,ST/MT Ratio (Expanding EWM),ADBE,0.9553379688067412,0.2482548363700716,-0.0222518358341229,-0.008790727886166298,-0.008662384480704948,0.0015043464117524075,-0.0007391402061374728,0.9488981180744286,1.188265781803145,1.219227033095792,1.0268629405400336,1.126300625689833
2021-12-16,1.3935936673682434,1.2127406043177624,0.8702253983458348,0.5786725917904684,0.4150204168548012,0.2296643203245463,0.2785232466206184,0.2296643203245463,0.207103577096237,1.1057456966110812,671.03,ST/MT Ratio (Expanding EWM),ADBE,0.8702253983458348,0.22210680302314034,0.03348599564016378,0.03845337127590264,0.019011994880020595,0.015339005108357291,0.003186145474042299,0.9461805938613095,1.2744585341728452,-0.7803804363569027,1.1020174437089505,1.2565130659311003
2022-03-22,1.302429488000337,1.068809811267817,0.8206277737989455,0.4974514618229926,0.3817640784731399,0.4210087194710891,0.44997825,0.4210087194710891,0.3079238191191918,1.2674328300612612,442.56,ST/MT Ratio (Expanding EWM),ADBE,0.8206277737989455,0.05776279768283887,0.012755483230681328,0.007398112316132934,-0.0017625776499452838,0.010272426439750147,0.003540323979819886,1.1215538834941012,0.9736164139285787,0.18370539592115342,1.1151143816121314,0.9337082236723062
2022-06-16,0.9558234586573215,1.1118529241458135,1.1632408831100167,0.2695621891528161,0.2819988843838412,0.4216516671814857,0.4688146391266922,0.4216516671814857,0.295465717401749,1.342011436428462,409.65,ST/MT Ratio (Expanding EWM),ADBE,1.1632408831100167,0.0733919164799182,0.030450174159363606,-0.039148339349521,0.011101425705539016,-0.04688829451129346,0.0014468227546527304,1.1247446799330336,1.1875627778419162,1.9184265969413703,0.9300724110802774,1.1871042179264923
2022-09-15,1.5798071903337931,1.2473553709622058,0.789561776015626,0.7657422353080436,0.4844471758985425,0.2909395578546691,0.3629050201153909,0.2909395578546691,0.2069687687322906,1.3795921982674624,447.56,ST/MT Ratio (Expanding EWM),ADBE,0.789561776015626,0.12584488885876569,0.02403700946732643,0.0315768680372561,-0.025692284745391685,-0.0250310935023598,0.001746048293602765,1.071927250087988,1.2323689963287403,-0.833616174974122,0.9069332005403377,1.0492028399514244
2022-12-15,0.9473091792972064,1.2202514763087895,1.28812377519035,0.2889625171481733,0.3049435324284917,0.3653370936600776,0.4458031278890722,0.3653370936600776,0.3685492729397549,1.175969290677804,345.96,ST/MT Ratio (Expanding EWM),ADBE,1.28812377519035,0.24478034891959752,-0.02701482538227254,-0.01604432256616982,0.005130236240847527,0.026235249619770393,0.0012461378863090386,0.8595153135396612,1.1233537910280889,2.6693956060269954,1.0174439191002047,1.2379801509090418
2023-03-15,1.1223431729416558,1.0914987083338052,0.9725177954911888,0.3071193360658741,0.2736209467808976,0.3500445869548048,0.3820732145204099,0.3500445869548048,0.2055916233681418,1.2643779334227054,375.0,ST/MT Ratio (Expanding EWM),ADBE,0.9725177954911888,0.07550395801133641,-0.017606336406893942,0.06019893328652637,-0.07177839927251808,-0.00030341472253868145,0.0023826535514774915,0.8000963498071466,0.9674058573836737,-0.8783058413836575,0.9984441541545206,1.2632758382786011
2023-06-15,0.992518870817689,1.217011511878559,1.2261847584579637,0.3181406056331968,0.3205435203472057,0.2753837035318975,0.3351451373820714,0.2753837035318975,0.2579995943690408,1.2919245324261923,345.11,ST/MT Ratio (Expanding EWM),ADBE,1.2261847584579637,0.15400760340682365,0.028155276179314168,0.036401441971439456,-0.0016724039540496215,-0.010093282569285544,0.003124932545303241,0.8387808494395952,1.1425639106975203,0.8059837564777768,1.1815404637097437,0.9490076570148376
2023-09-14,,1.1630951053148706,,,,0.3146518093023893,0.365969979278077,0.3146518093023893,0.237261457702071,1.2298262432224991,518.7,ST/MT Ratio (Expanding EWM),ADBE,,0.2359739385221804,0.02336295929017127,-0.009419656869762531,-0.037761831092878506,-0.03096435038143686,0.000257228026118959,0.8848111402008916,0.9118167874445974,0.735740998525495,0.9833498698693963,1.2479623735561285
2015-02-25,1.6088453381602494,1.2667492222369874,0.7873654428992805,0.6575637212622437,0.408659805729207,0.2657694546719177,0.33666325,0.2657694546719177,0.2223791729548977,1.5598773066463945,59.78,ST/MT Ratio (Expanding EWM),CRM,0.7873654428992805,0.24910667523708832,0.0012684442112548154,0.04243049085205338,0.0331498629136704,-0.023993408031896212,0.0024094385306422522,1.0419763252791021,1.1456362951902808,1.1276427875252097,0.9275551011687603,1.0780074734901421
2015-05-20,1.0133720284921126,1.3713186311742087,1.353223290773791,0.3958502636319254,0.3905965142634304,0.2482217423885913,0.3403911,0.2482217423885913,0.2725787870581145,1.3886755306147731,66.9,ST/MT Ratio (Expanding EWM),CRM,1.353223290773791,0.07936242854735426,0.00610645841580737,0.006035665315822099,0.022435183819112782,-0.047544965999048686,0.0017233282282808546,1.1998020758834065,1.234091716338406,2.5738362166684636,1.1469679077739499,0.9412166773723931
2015-08-20,1.3865212043753636,0.9773428662717424,0.7048885103145908,0.3892854481514747,0.2807455375520232,0.458416145921332,0.44802975,0.458416145921332,0.2341946435894163,0.8808244577400809,73.83,ST/MT Ratio (Expanding EWM),CRM,0.7048885103145908,0.10337651658235172,0.046718271352594876,0.02958321025366659,0.014666774549152025,0.00046798203246167796,0.0021133943919666894,0.8909793016259199,0.9012486605425639,0.21404049951244586,0.9325822207039478,1.0891173381206332
2015-11-18,1.297631040416655,1.1684243116921753,0.9004287623367945,0.2862833666931731,0.2204991387642074,0.3472832993455398,0.40577425,0.3472832993455398,0.2202596247639289,1.1100103379127382,77.93,ST/MT Ratio (Expanding EWM),CRM,0.9004287623367945,0.06436431302785635,-0.01870499860925405,0.018541984518834244,0.0410251556789845,-0.011960939514526174,0.002458994001674291,1.0708509954295609,1.2498021180152308,1.9968686603635928,1.1815756787335516,0.9215593161575155
2016-02-24,1.3288829325620766,1.1575705099347169,0.8710853917755789,0.6781891056668597,0.5101677678077977,0.3474358551365323,0.4021815,0.3474358551365323,0.1342943057606673,1.5820279610900898,69.92,ST/MT Ratio (Expanding EWM),CRM,0.8710853917755789,0.1738896388569323,0.02114840834095132,-0.021390699649726206,-0.02072291302062093,-0.021164697274632882,0.0018117975612271789,0.8048719341666166,1.164535245534485,0.1574096408889849,0.9760503048317319,1.0323548350775178
2016-05-18,0.9468026560296228,1.4188242256999073,1.4985427181306052,0.2509617266242771,0.2650136294467086,0.2417171042904584,0.3429540833333334,0.2417171042904584,0.3185128847680002,1.2932662647091104,77.27,ST/MT Ratio (Expanding EWM),CRM,1.4985427181306052,0.17461460002055557,-0.0050767428351862895,-0.015306494969523856,0.04668407994788896,0.0012969143708011725,0.0018964131465942194,0.9079184231569457,1.104574562520635,0.76059378889653,1.0537285654129969,1.1690854446001746
2016-08-31,1.4097311515890751,1.4768263603815537,1.0475943293987988,0.2924181201770222,0.2073757586557868,0.2024093603086571,0.2989234788917926,0.2024093603086571,0.1171516520187274,0.8899087472569241,81.02,ST/MT Ratio (Expanding EWM),CRM,1.0475943293987988,0.13322269405719875,-0.005618842112952714,0.034898824527434834,0.02630478910650962,0.012099265771318453,0.0017861248324453612,0.9548522035884593,1.0005230748568628,-0.3351978527650181,1.0048422358597877,1.1967225900984688
2016-11-17,1.075662000726209,1.2619272592964932,1.1731633714350154,0.3399566515601422,0.3159786907359784,0.2635811708387665,0.3326202645187253,0.2635811708387665,0.375725386933934,1.2351974527080352,72.77,ST/MT Ratio (Expanding EWM),CRM,1.1731633714350154,0.23804572741206104,0.04045718981955167,-0.0060432599631962255,-0.0029138821804736512,0.05532994830524862,0.0029703162017882816,1.1026819640445877,1.1667621546736842,-0.06388729877250166,1.0764258737564092,1.1282758646307391
2017-02-28,0.8019986284570376,1.260850021484754,1.5721348849567225,0.1243163800844081,0.1550083746909026,0.2819710439364818,0.3555231968053917,0.2819710439364818,0.1926405935353118,0.9459332635476236,78.71,ST/MT Ratio (Expanding EWM),CRM,1.5721348849567225,0.07598739059973919,0.030889572214581048,-0.008109453897259901,0.031390503679573606,-0.034797085489080344,0.0024187599601274965,0.9937064792438902,1.1199915945535457,0.9671625304946723,1.0696369098222325,1.1862023818484515
2017-05-18,1.131739700116115,1.242584994788964,1.097942393168214,0.121509184227765,0.107300541026111,0.2280264374376805,0.2833422295752462,0.2280264374376805,0.1167281489883451,1.375393313964002,83.71,ST/MT Ratio (Expanding EWM),CRM,1.097942393168214,0.22576640950250468,0.03047283726002235,-0.024653677380480587,-0.024657337810290857,0.03198452608251305,0.0022205835377373606,0.8438512777613759,1.1998503008596095,-0.4564553994896232,0.9199883995231124,1.290431874488587
2017-08-22,0.8613845138383013,1.3166116107370691,1.5284830288744,0.1108537175619882,0.1286739348357096,0.1954982108517322,0.2573952142857143,0.1954982108517322,0.1447512951195254,1.2785957700418715,89.67,ST/MT Ratio (Expanding EWM),CRM,1.5284830288744,0.16349223776544455,0.04769175825040152,0.016707971967803832,-0.01761285403819184,0.0273275390253768,0.0007290482789077173,1.1827967075481765,0.9241746179762257,0.7730137658998486,0.9558734814899325,1.0941379588537672
2017-11-21,1.135344982758112,1.20995975631615,1.0657199130582982,0.1513937762377815,0.1332995776084813,0.1976971744318891,0.239205625,0.1976971744318891,0.1221378410027751,1.4718716100875386,98.44,ST/MT Ratio (Expanding EWM),CRM,1.0657199130582982,0.22040476776821868,0.002735134457146567,0.06587574757729435,-0.012214743080992511,-0.016477318484417514,0.0016214202567868458,1.132070897199835,1.280244709897156,1.5370106138061495,1.006171700163545,1.1413302262578393
2018-02-28,1.2607741538316244,1.185713134799852,0.9404643418461156,0.2421143947999982,0.1920325972098599,0.2359931986032322,0.2798202353072825,0.2359931986032322,0.1390041598926182,0.9719816183246044,113.3,ST/MT Ratio (Expanding EWM),CRM,0.9404643418461156,0.0707672132682157,0.02586835399532374,-0.028025987427628185,-0.010224442701600382,0.008080898864650776,0.002898669160339174,0.9248005224433802,1.2639294563328243,2.481601852423348,1.0674695250838984,1.0299195661521443
2018-05-29,0.8620919977716636,1.1370538454290369,1.318947221837223,0.1579050614624794,0.1830929656390142,0.2546838514833873,0.2895892526978633,0.2546838514833873,0.1975280507753553,1.7353645583151232,120.99,ST/MT Ratio (Expanding EWM),CRM,1.318947221837223,0.13734835507828055,-0.008859336480770962,0.004726583700182742,-0.023413941069006322,-0.008440831233440381,0.0020376965731239228,0.9173558702331913,0.9133671978820238,2.263283404101181,1.0351149639117023,1.0300531713601058
2018-08-29,0.9620647081000678,1.1667230193249951,1.2127282182807604,0.1684055126298971,0.1749531357540628,0.2707787493408478,0.3159238,0.2707787493408478,0.202985689009759,1.384825271950591,138.03,ST/MT Ratio (Expanding EWM),CRM,1.2127282182807604,0.12728494459951975,0.013345822337095475,0.046366616662462876,0.033577076677383126,0.0076422145104684735,0.0026595314695891385,0.9884441419991016,1.2274951961818608,-0.5015431691699153,1.1572967964725482,1.2590035340433416
2018-11-27,1.3204022267669984,0.9433492634913968,0.7144408305044935,0.5430078873312358,0.4110469193522581,0.4945561713519636,0.4665392,0.4945561713519636,0.3050458306140556,1.278291944834944,130.99,ST/MT Ratio (Expanding EWM),CRM,0.7144408305044935,0.16819801281763017,-0.002555006902868961,0.001610758262628544,-0.0034713600092457914,0.040728275335113764,0.0037665118003276338,1.1786831660135553,1.0589951969690512,-0.1314383838493125,1.0120922455400096,1.0331648384925614
2019-03-04,0.905098567658112,1.166152876019897,1.2884263854678804,0.2094786755226887,0.231346320902525,0.2931726289601707,0.3418841044322172,0.2931726289601707,0.2693912330404353,1.326071068645326,155.87,ST/MT Ratio (Expanding EWM),CRM,1.2884263854678804,0.203310840884715,0.005394858774745137,0.017571153887492027,0.01181262420892199,0.018140155815782825,0.0030386060692088167,0.870461565001144,1.1429066680405953,0.9064966420345155,1.1597102976972011,0.9128438321928233
2019-06-04,1.3605425839508123,1.230264916876402,0.904245799719033,0.3542739737008353,0.2602385381184089,0.2635070775069906,0.3241835128054814,0.2635070775069906,0.1750855972251401,1.3583454251338198,162.5,ST/MT Ratio (Expanding EWM),CRM,0.904245799719033,0.10345236265825486,0.02283049589029198,-0.02787180584440639,-0.011258784160342015,0.01571520933083605,0.002093158337699742,1.0575471710220505,1.2051795514046244,2.037946276753228,1.1658221901286574,1.1916134971317978
2019-08-22,1.1848626314644763,1.112218479823726,0.9386898111969628,0.2927101453071866,0.2469872469395692,0.2341626260708029,0.26044,0.2341626260708029,0.2287268972421236,1.3204566185441626,156.25,ST/MT Ratio (Expanding EWM),CRM,0.9386898111969628,0.0751636614551916,-0.02663772391317154,0.016849212916229456,-0.04251508251371293,-0.00775773299886606,0.0014890108298042729,1.1711240246590784,1.0330626399283567,1.0128376670061723,0.9042238989848672,0.9027830349213165
2019-12-03,1.2246945065665586,1.0786172055275836,0.8807234781770157,0.2462876531741219,0.2010785007857434,0.2726108283217427,0.294042729840958,0.2726108283217427,0.2101052214649767,0.9727609538884348,157.6,ST/MT Ratio (Expanding EWM),CRM,0.8807234781770157,0.1918594201425267,0.07523355464899112,-0.0016143279501364632,0.009751433959785553,-0.03410141662310838,-0.0005535495960558983,0.896050648180608,0.9403228788556341,0.04084547174301445,0.9531129883585192,0.9114080099354593
2020-02-25,0.8733618883901398,1.1141238369940034,1.2756726069735629,0.1406475029998416,0.1609834230363205,0.2508765100602586,0.2795074999999999,0.2508765100602586,0.1816501169824866,1.7212807273048236,180.71,ST/MT Ratio (Expanding EWM),CRM,1.2756726069735629,0.07373910286383585,-0.033210608352489575,0.03357189987039589,-0.044806374385494424,-0.0022117052635101976,0.0018316150775271474,1.1637216585624197,0.9032892525555566,1.9443285773483416,0.945644366075855,1.26489184879984
2020-05-28,1.089644429967975,1.1080527455923943,1.0168938739263418,0.3722238741219148,0.3415217526829908,0.3840015754597671,0.425494,0.3840015754597671,0.3232393947117384,1.3350852269117284,154.46,ST/MT Ratio (Expanding EWM),CRM,1.0168938739263418,0.12460959796433035,-0.040496601447570627,0.03962158154694253,0.0012841488478632847,0.03316520387159788,0.0016739875041831508,1.1571183758359542,1.161560458547703,1.6889365992024206,0.9016017425909065,1.293948626445441
2020-08-25,1.698237429391547,1.195979471569113,0.7042475044244046,1.3078939625003747,0.7699072303996394,0.3124405634736735,0.3736725,0.3124405634736735,0.285418502874979,1.2903649785699542,190.96,ST/MT Ratio (Expanding EWM),CRM,0.7042475044244046,0.24997599033358517,0.042533880572502375,0.0816869092605584,-0.031207875970820264,-0.03517919641474119,0.0023903661943953758,1.1511330414303258,1.2580424902920369,1.6369781482034877,1.003436078596361,1.2574594596361923
2020-12-01,1.155152339036143,1.0218765510424803,0.88462492479142,0.525484134502334,0.4548280822618229,0.494537327655385,0.50535609874625,0.494537327655385,0.4373362997427995,1.3322158784128093,232.45,ST/MT Ratio (Expanding EWM),CRM,0.88462492479142,0.08562984716700844,0.029708194288702756,0.02138899519640727,0.052681899980770205,-0.02337723420441738,0.0018460947730253125,0.916606771260477,1.1250846173368811,-0.6010761106244704,1.176586689039825,0.9563081831084853
2021-02-25,1.223028427237355,1.184164748486291,0.9682234052082898,0.3546529900584496,0.289879474730654,0.3556988168567123,0.421206,0.3556988168567123,0.2708813496795261,1.037956937094762,226.26,ST/MT Ratio (Expanding EWM),CRM,0.9682234052082898,0.15644341147092605,0.023844193596825432,0.013773889497464994,0.025784068054368045,0.006156693405851704,0.0016796149405632057,0.8899587222921629,1.123253663251286,2.056372000851926,1.0858053917808896,0.9928535651200625
2021-05-27,1.3084989341211342,1.2161908249036986,0.9294549603286952,0.3425607377789901,0.2617377435295673,0.2367971325739971,0.2879905,0.2367971325739971,0.199635757085927,1.0788208312624623,234.21,ST/MT Ratio (Expanding EWM),CRM,0.9294549603286952,0.15326934905697787,0.0239920928242498,0.00983152904732008,0.00564384478178701,-0.02161636962118156,0.00022060106949277935,0.8003772170109962,1.2028602321229758,2.940829303644375,1.1429739360918272,1.0840826472626461
2021-08-25,1.1316917524509045,1.273701481716253,1.1254844607268704,0.2429474202360852,0.2146678352013264,0.2383001467431886,0.3035232499999999,0.2383001467431886,0.1992991754227113,1.1534208491307385,247.6,ST/MT Ratio (Expanding EWM),CRM,1.1254844607268704,0.21664524890260894,0.0015713629503579882,-0.00659498878432065,0.034592666941366715,-0.016813086177880316,0.0010600321708499336,1.1615069045596427,1.06393906924734,1.0997363369738702,1.043138930218705,1.07904954906621
2021-11-30,1.6195793627282784,1.2464158597702828,0.769592332709538,0.6058009859385092,0.3739900998566003,0.2380865554858108,0.296754858755592,0.2380865554858108,0.2017254813861067,1.1073029164089634,302.76,ST/MT Ratio (Expanding EWM),CRM,0.769592332709538,0.15167391292783705,-0.029403903002004107,0.014154515303850734,-0.018157899436643397,-0.007589964543204427,0.0024766510408005577,1.1100763077175622,1.110707562907797,0.2668684881008643,0.9774474502975435,0.9150989267869734
2022-03-01,1.0278235249810534,1.0915418818625,1.061993479748988,0.3361821034821698,0.3270190012377827,0.3607202704331175,0.393741282814515,0.3607202704331175,0.3070450560646863,1.4190962183751905,232.63,ST/MT Ratio (Expanding EWM),CRM,1.061993479748988,0.11849689320215717,0.004653159536780422,-0.0048620423041708825,0.016586984466752327,-0.03114043510475373,0.0037159076311326943,1.0332780647532185,0.9919845661604137,-0.40746431193446764,1.0961489891483034,1.1724837031286195
2022-05-31,1.5037715840235026,1.0222881142240772,0.6798160871538983,0.6434896207479818,0.4280975821724165,0.5029533365471105,0.5141632179614533,0.5029533365471105,0.308982461712071,1.3404587145957618,177.57,ST/MT Ratio (Expanding EWM),CRM,0.6798160871538983,0.22773839605834445,-0.02170065990292391,0.00905382928808843,0.007995260842967837,-0.02135304615540921,0.0019024746162543767,1.1008619569030664,1.1014307585354366,2.5762184208155463,1.1809028260194683,1.222948375916996
2022-08-24,0.9699646421968952,1.1232478617419968,1.1580296980701554,0.3137056384538503,0.3233858373375762,0.4036782667868103,0.45343075,0.4036782667868103,0.3709709378403554,1.314873706815516,177.29,ST/MT Ratio (Expanding EWM),CRM,1.1580296980701554,0.07448996465659467,0.036129190669621294,0.04352792606823879,0.00960050203334175,0.02058569791968272,0.0023278110735741233,1.0542373928032749,1.0214883814364755,2.9317796864808847,0.9822408501575816,0.9810627687961725
