earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,underlying_price,methodology,ticker
2020-01-23,1.62085433630606,1.409844095562268,0.8698154201662033,0.5113659583283695,0.3154691280743674,0.17415847665204165,0.2455363,0.17415847665204165,0.16530209480708,1.240430800676074,59.41,ST/MT Ratio (Expanding EWM),INTC
2020-04-23,0.8514831440636158,0.8176168048232704,0.9602266474956606,0.40535403623739247,0.4758231798709893,0.7136899236386538,0.5835248749999999,0.7136899236386538,0.5818538575657395,1.2525675884259644,52.4,ST/MT Ratio (Expanding EWM),INTC
2020-07-23,1.6779765314937614,1.1709243810887893,0.6978192835905839,0.8179057086058195,0.48722573615686393,0.32158489999999995,0.3765516000000001,0.32158489999999995,0.2408742065712583,1.2578021347737434,59.92,ST/MT Ratio (Expanding EWM),INTC
2020-10-22,1.5336107028407149,1.3719069772907757,0.8945601219068082,0.5984005107942317,0.39000844034451015,0.28279677953541715,0.38797087500000005,0.28279677953541715,0.2925057819532593,1.2045190246029727,49.95,ST/MT Ratio (Expanding EWM),INTC
2021-01-21,1.4777665603290584,1.317212340343179,0.8913534625183775,0.7101496766713337,0.4803985317405413,0.29517412499999995,0.388807,0.29517412499999995,0.31226947089350493,1.0921444629247161,46.17,ST/MT Ratio (Expanding EWM),INTC
2021-04-22,1.078902776626614,1.070236761931199,0.9919677519762153,0.35440742200741565,0.32831616129485264,0.3638465,0.3894019,0.3638465,0.3318385756819313,1.2026559326910453,63.48,ST/MT Ratio (Expanding EWM),INTC
2021-07-22,1.5231890936240544,1.435750479098012,0.9425950363667562,0.36973431230582493,0.24274727390598008,0.2242297702050934,0.321938,0.2242297702050934,0.169358610163348,1.1862473782335121,55.87,ST/MT Ratio (Expanding EWM),INTC
2021-10-21,1.6995760580652124,1.3084852122274884,0.769889176785098,0.6159046599022274,0.3622546388589137,0.2466619393050407,0.3227535,0.2466619393050407,0.1618271077728828,1.1311997659985757,52.87,ST/MT Ratio (Expanding EWM),INTC
2022-01-26,1.3796911931631286,1.4027329924159766,1.0167006931457043,0.4144665780451137,0.3004494256268422,0.2529882749736899,0.354875,0.2529882749736899,0.22708780574715637,1.1512747986771854,51.94,ST/MT Ratio (Expanding EWM),INTC
2022-04-28,1.0235566804076235,1.3442771391613242,1.3133392267304398,0.2663691356674014,0.26013242757832566,0.26255802447120474,0.35295075000000004,0.26255802447120474,0.2914654379645407,1.2605992399406305,52.25,ST/MT Ratio (Expanding EWM),INTC
2022-07-28,1.6021697099176364,1.1914228348200169,0.7436308572337602,0.5610352472310174,0.3501437845735181,0.3283624323509795,0.3912185,0.3283624323509795,0.17160302970756391,1.2145123558435993,37.78,ST/MT Ratio (Expanding EWM),INTC
2022-10-27,1.5082398120303588,1.0867194105074156,0.7205216317983929,0.5018001740379278,0.3325786440515001,0.4502993093419681,0.489349,0.4502993093419681,0.23086017580851578,1.2995646421102052,26.89,ST/MT Ratio (Expanding EWM),INTC
2023-01-26,1.3722569715146233,1.1437883288287432,0.8335088489776745,0.39432754251309654,0.28722003212234154,0.3594179007063053,0.4110980000000001,0.3594179007063053,0.22481021202588536,1.1923684051628707,25.94,ST/MT Ratio (Expanding EWM),INTC
2023-04-27,0.9350661997829844,1.1588752859862936,1.2393510601230715,0.29016249548747003,0.3102679395465835,0.38037224999999997,0.440804,0.38037224999999997,0.34380307409025707,1.1427938287890191,29.29,ST/MT Ratio (Expanding EWM),INTC
2023-07-27,1.0478447201348597,1.2195723894038888,1.163886562549962,0.40341456453597146,0.3849143015345202,0.33940994695880755,0.41393500000000005,0.33940994695880755,0.4319372716799953,1.0713330813020157,34.1,ST/MT Ratio (Expanding EWM),INTC
2016-01-19,1.3911170065520346,1.1161708438225868,0.802355832446533,1.0211163389229196,0.7248001481484548,0.6875555872537928,0.7674295000000001,0.6875555872537928,0.4124441637154638,0.7313074600536011,2.53,ST/MT Ratio (Expanding EWM),AMD
2016-07-21,1.0506161366020967,1.1250869042861267,1.070882946767678,0.9372103303082383,0.8891927983437738,0.6254067995275985,0.703637,0.6254067995275985,1.019926689936688,0.9284880999974076,5.45,ST/MT Ratio (Expanding EWM),AMD
2017-01-31,1.3817248742700237,1.0555384829790264,0.7639281181332687,0.9174180996935574,0.6636606688271316,0.7330305928934799,0.773742,0.7330305928934799,0.5654999647618898,0.9986188630095675,11.34,ST/MT Ratio (Expanding EWM),AMD
2017-05-01,1.5618426870413726,1.3506248437233648,0.8647636890254794,1.3114373101816639,0.8392640485051225,0.5051987627585471,0.682334,0.5051987627585471,0.5560615344301206,0.9826654108422064,14.55,ST/MT Ratio (Expanding EWM),AMD
2017-07-25,0.7851948319566951,1.1420646479719325,1.4544984270030439,0.4805658915984438,0.6119614122631961,0.593071505367747,0.6773260000000001,0.593071505367747,0.7448400475719527,0.9884370028866996,14.08,ST/MT Ratio (Expanding EWM),AMD
2017-10-24,1.4492360485758045,1.2297346514282392,0.8485399273891413,0.7294911889337206,0.5031836546219496,0.48378526156763896,0.5949275,0.48378526156763896,0.3802622057103297,1.0230288523939317,12.61,ST/MT Ratio (Expanding EWM),AMD
2018-04-25,1.4890267964132322,1.2628753554687848,0.8481213088379598,0.7434020489581071,0.49902598685654526,0.49979675133156976,0.631181,0.49979675133156976,0.37167615238081864,1.0385008349966922,10.44,ST/MT Ratio (Expanding EWM),AMD
2018-07-25,1.5074766680852278,1.278554903624875,0.8481424161933294,0.8304139090481474,0.5507241341368175,0.4905870668687619,0.6272424999999999,0.4905870668687619,0.42352300037026336,1.066197998032749,15.11,ST/MT Ratio (Expanding EWM),AMD
2018-10-24,1.3007943466408054,1.3014947126307443,1.0005384140788647,1.1075431930903923,0.8513286995782826,0.6684828028034981,0.8700268333333334,0.6684828028034981,0.6363301175218076,0.9275818648738046,32.61,ST/MT Ratio (Expanding EWM),AMD
2019-01-29,1.3559889045690519,1.137160416370706,0.8386207383696168,1.159186948276964,0.8545277858458841,0.7570717267381113,0.8609120000000001,0.7570717267381113,0.6986526067787797,1.0511299676264858,18.46,ST/MT Ratio (Expanding EWM),AMD
2019-04-30,0.7989417828277405,1.2132333135500128,1.5185503369919477,0.39576397223865856,0.49431549427122984,0.4956002406416394,0.6012787221498399,0.4956002406416394,0.6001496121371755,1.122614233026694,26.36,ST/MT Ratio (Expanding EWM),AMD
2019-07-30,1.1745261996714513,1.2582507847221371,1.071283710039083,0.5232313239161815,0.4452298383453905,0.48609211686564296,0.6116257874934401,0.48609211686564296,0.4667923734267591,1.121199035836275,31.2,ST/MT Ratio (Expanding EWM),AMD
2019-10-29,0.8355769326797039,1.2200793112984503,1.460163946108042,0.2696056174784456,0.32263838815213464,0.48002631277184243,0.585670173091804,0.48002631277184243,0.39567615864794375,1.1611617661227458,28.99,ST/MT Ratio (Expanding EWM),AMD
2020-01-28,1.1896908789668537,1.2916100184540273,1.0856685894538267,0.40369235874926696,0.33932814389479643,0.41038006242351416,0.530051,0.41038006242351416,0.31679564311194297,1.104599662505495,45.52,ST/MT Ratio (Expanding EWM),AMD
2020-04-28,1.0152165762618972,0.9978650118592576,0.9829085095649941,0.4948287308093418,0.4872330935512654,0.7297715279157428,0.7282134743581913,0.7297715279157428,0.47777491902827923,1.321478930358502,47.86,ST/MT Ratio (Expanding EWM),AMD
2020-07-28,1.3902936824962344,1.1062937823573384,0.7957266844304566,0.9779000303854803,0.7031665696296816,0.5310738967980813,0.5875237500000001,0.5310738967980813,0.3876055393974296,1.0721978570014155,50.28,ST/MT Ratio (Expanding EWM),AMD
2020-10-27,0.7826264466426344,1.213967807268628,1.5511459042515008,0.34020211254963834,0.4346388486699591,0.5348642658497785,0.6493080000000001,0.5348642658497785,0.5409295240180884,1.1812422056753624,79.48,ST/MT Ratio (Expanding EWM),AMD
2021-01-26,1.021672969311916,1.176046728680193,1.1510989954762587,0.36487803829542215,0.357063666185933,0.4546569219357,0.5346977857142858,0.4546569219357,0.35070864521294354,1.0067499453103328,91.6,ST/MT Ratio (Expanding EWM),AMD
2021-04-27,1.0074755434822507,1.1855915714841692,1.176794393823473,0.3542904380120134,0.3516003358102715,0.3701300632426037,0.4388230833333335,0.3701300632426037,0.3428573598837604,1.0611422239825925,77.14,ST/MT Ratio (Expanding EWM),AMD
2021-07-27,1.2747086579045404,1.2490742263754813,0.9798899682918928,0.4752691619478519,0.3730416941757502,0.31815288788768686,0.3973965723074377,0.31815288788768686,0.3025530580805078,0.9330793461713233,87.08,ST/MT Ratio (Expanding EWM),AMD
2021-10-26,0.816622340534435,1.1609715541575378,1.4216749855235957,0.2407606451311489,0.294787808162591,0.3624347198630009,0.4207764,0.3624347198630009,0.31365440506561115,1.001900398494413,108.16,ST/MT Ratio (Expanding EWM),AMD
2022-02-01,1.132797116609032,1.0584170501982957,0.9343394635101216,0.5622733435158244,0.49617716949073415,0.5073942745539085,0.537034751360852,0.5073942745539085,0.4714534639149679,0.913173961774422,150.24,ST/MT Ratio (Expanding EWM),AMD
2022-05-03,1.04103074971781,1.0648346703905225,1.0228657229185256,0.48947242761273885,0.4701247655872174,0.5051477663556789,0.537898855285858,0.5051477663556789,0.5137302010241094,1.0349588203662299,110.53,ST/MT Ratio (Expanding EWM),AMD
2022-08-02,1.0199643598756547,1.066742590133559,1.0458626125559987,0.42146853545345825,0.4124460107574435,0.5811990295229684,0.6199897581364422,0.5811990295229684,0.4446648292779218,1.1961580391714595,73.67,ST/MT Ratio (Expanding EWM),AMD
2022-11-01,0.9412430402548715,1.0480215654886753,1.113444159124821,0.3714635327875211,0.3945146781241891,0.5832347496596807,0.6112425953857342,0.5832347496596807,0.35421579644454715,1.2349634667660065,66.11,ST/MT Ratio (Expanding EWM),AMD
2023-01-31,1.3764951279590427,1.0323011978643284,0.7499490386100693,0.7006029828336788,0.5088559817798427,0.5560867762347231,0.5740490452236174,0.5560867762347231,0.37066195645992756,1.095426625694379,64.77,ST/MT Ratio (Expanding EWM),AMD
2023-05-02,1.342595802305576,1.1568834542817084,0.8616766507798158,0.6105149592732023,0.4538951559466755,0.4322055562711329,0.5000114568986955,0.4322055562711329,0.41917852617266926,1.1556961875303684,96.56,ST/MT Ratio (Expanding EWM),AMD
2023-08-01,1.0777692537368815,1.1805099740029938,1.0953271954176518,0.4657908954461787,0.43212541835252294,0.40479931898787536,0.4778696335348064,0.40479931898787536,0.4921476922276133,0.9542724907319993,115.82,ST/MT Ratio (Expanding EWM),AMD
2015-01-28,1.6652341858156339,1.4026812001070876,0.8423326953380149,0.6136504025607624,0.36849307898506223,0.17321284407422805,0.24296240000000005,0.17321284407422805,0.20140148322299478,1.5253805091513677,74.985,ST/MT Ratio (Expanding EWM),QCOM
2015-04-22,0.7225029787889053,1.5600239812487104,2.159193840091426,0.1526269480387192,0.21111825584234079,0.14874418777476844,0.23204450000000004,0.14874418777476844,0.2635689917920254,1.5214819235450976,70.065,ST/MT Ratio (Expanding EWM),QCOM
2015-07-22,1.4928957765494102,1.5282985579610417,1.0237141681072066,0.23554149832702043,0.1577941126542424,0.14626618525259272,0.22353840000000003,0.14626618525259272,0.11206297705318315,1.1777670515724203,67.365,ST/MT Ratio (Expanding EWM),QCOM
2015-11-04,1.7803026811579603,1.259023422446303,0.7071962738534988,0.840814039288205,0.4723009355320804,0.23290293474465223,0.29323025,0.23290293474465223,0.14268923378082857,1.245054121646388,56.23,ST/MT Ratio (Expanding EWM),QCOM
2016-01-27,1.239706209699479,1.415320391868178,1.1416579031343805,0.516401929699204,0.4164893678717246,0.23804530545574137,0.33691037500000004,0.23804530545574137,0.43392621444660484,1.1249317414455688,49.58,ST/MT Ratio (Expanding EWM),QCOM
2016-04-20,0.6994221236861368,1.4711543293302503,2.1033854656711224,0.14002410084278824,0.20006546772683395,0.20541548155425474,0.302197875,0.20541548155425474,0.26459669484466025,1.2991691439896333,52.21,ST/MT Ratio (Expanding EWM),QCOM
2016-07-20,1.5604414144264498,1.2760751574505125,0.8177655025386147,0.4097489711899376,0.2625033709305731,0.20279457952697885,0.258781125,0.20279457952697885,0.13840337753514073,2.0297751456497664,53.89,ST/MT Ratio (Expanding EWM),QCOM
2016-11-02,0.9172248027313122,1.3725156904848361,1.4963787355049258,0.2023700526550054,0.2205118389514831,0.2110617532681879,0.28968556802182704,0.2110617532681879,0.2603156023638052,1.2060866487274444,67.11,ST/MT Ratio (Expanding EWM),QCOM
2017-01-25,1.448423317937192,1.437632797333017,0.9925501609435958,0.6159602877508646,0.4250740840812764,0.19392005653357022,0.27878583333333334,0.19392005653357022,0.23471901309156193,1.5592375234970606,67.25,ST/MT Ratio (Expanding EWM),QCOM
2017-04-19,0.6923885126349644,1.3676083841236126,1.97520374640391,0.13962835837652351,0.20156749609810512,0.1643638468508267,0.22478537500000004,0.1643638468508267,0.2635825611069948,1.1697929549722872,57.81,ST/MT Ratio (Expanding EWM),QCOM
2017-07-19,1.416929320388314,1.392108844744498,0.9824829119655638,0.26804915628972925,0.18909026297794462,0.16886129565222247,0.23507330321247455,0.16886129565222247,0.1603643712659866,1.1720492744885571,57.61,ST/MT Ratio (Expanding EWM),QCOM
2017-11-01,1.67888552879438,1.3723793568624918,0.8174347406806273,0.674272455458962,0.4003913688223779,0.1806829462612884,0.24796554558608713,0.1806829462612884,0.13369842237502746,1.0863299303658362,51.88,ST/MT Ratio (Expanding EWM),QCOM
2018-01-31,0.8927616465067584,1.3127236530436042,1.4704077602124752,0.22915892012161132,0.2565873399554595,0.1986354294819732,0.2607534266134611,0.1986354294819732,0.29601652548497187,1.058916929699398,65.2,ST/MT Ratio (Expanding EWM),QCOM
2018-04-25,0.9566346729643419,1.0561261251855942,1.1040015117923296,0.22383166164183643,0.23397039340777095,0.370393971582946,0.3911827499999999,0.370393971582946,0.2680574901977987,1.2136807803493224,56.13,ST/MT Ratio (Expanding EWM),QCOM
2018-07-25,1.539173850794132,1.1190073439536359,0.7270181619680502,0.4055041473751098,0.26337358544899253,0.31183239106828226,0.34894273568803,0.31183239106828226,0.1731264865749728,1.3104549661542928,57.05,ST/MT Ratio (Expanding EWM),QCOM
2018-11-07,1.4040642368452187,1.1949150797040407,0.8510401791793275,0.41491713516380413,0.29539994530082647,0.2537419607644068,0.30320009527106073,0.2537419607644068,0.20700713238892005,1.2170858080734037,70.93,ST/MT Ratio (Expanding EWM),QCOM
2019-01-30,0.949877695159204,1.0957330242398031,1.1535516938906047,0.22987648484140397,0.24194008647744505,0.3470454566570681,0.38026916777153275,0.3470454566570681,0.21823271455099827,1.2437706705597158,56.91,ST/MT Ratio (Expanding EWM),QCOM
2019-05-01,1.05449653955172,1.2649622663902418,1.1995888264630943,0.695111239502701,0.6588783640364664,0.24988573770904976,0.31609602911103707,0.24988573770904976,0.16380212716390222,1.139961790324405,57.81,ST/MT Ratio (Expanding EWM),QCOM
2019-07-31,0.58017354714793,1.194765635033286,2.059324560567478,0.20936453574796865,0.36073984728520697,0.28163506840217734,0.3364879013471703,0.28163506840217734,0.48464672244881524,1.1071983754859827,77.52,ST/MT Ratio (Expanding EWM),QCOM
2019-11-06,1.3877181057656764,1.1597877130190644,0.8357516618111349,0.4054242763145887,0.29214367479852626,0.3188918449213519,0.3698468435217649,0.3188918449213519,0.2017571816902506,1.6039456890895063,76.34,ST/MT Ratio (Expanding EWM),QCOM
2020-02-05,0.998574498786397,1.2300445064166114,1.231800439437947,0.2329162848023676,0.2329045169481879,0.2623318482082804,0.32267984874671174,0.2623318482082804,0.21556004561436765,1.0914838315364723,86.51,ST/MT Ratio (Expanding EWM),QCOM
2020-04-29,0.7834326280602877,0.9021591675989644,1.1515465852279263,0.2850052749422281,0.3636532100882958,0.7229608072422151,0.6522257200683121,0.7229608072422151,0.42835449246656093,1.2026212778447272,69.03,ST/MT Ratio (Expanding EWM),QCOM
2020-07-29,1.6552139175733005,1.1195017566460148,0.6763486850613907,0.851216544130018,0.514183113081458,0.38542056538856606,0.43147899999999995,0.38542056538856606,0.28804351018899743,1.0238567587858554,89.01,ST/MT Ratio (Expanding EWM),QCOM
2020-11-04,1.4909575063773726,1.251936312683858,0.8396861126684475,0.5939968703199519,0.3983727073421602,0.37452856469234613,0.4688859102757136,0.37452856469234613,0.33848645431561686,1.149466100405614,120.52,ST/MT Ratio (Expanding EWM),QCOM
2021-02-03,1.3999515949130192,1.1291507349955792,0.8065641262873341,0.5722741001703042,0.4086043889698221,0.3746176833814859,0.4229998325325459,0.3746176833814859,0.3273158924198544,1.1872947071719386,148.5,ST/MT Ratio (Expanding EWM),QCOM
2021-04-28,1.0350723365018935,1.178889741555625,1.1389443036800437,0.300650249815345,0.2904538405704488,0.32088675188641524,0.3782901,0.32088675188641524,0.32748092050621225,0.9040118973931554,131.27,ST/MT Ratio (Expanding EWM),QCOM
2021-07-28,1.399520160364766,1.3279662670379295,0.9488725526410516,0.32910190340560824,0.2350597844485666,0.22600040687486422,0.3001209166666667,0.22600040687486422,0.18440889179315761,1.0968146764381854,139.72,ST/MT Ratio (Expanding EWM),QCOM
2021-11-03,1.619967539450249,1.1864840848696274,0.7324122588729597,0.6420037460982905,0.39637078928251895,0.2805548989500143,0.33287392253639847,0.2805548989500143,0.17108623016827396,1.5796510367747993,126.68,ST/MT Ratio (Expanding EWM),QCOM
2022-02-02,1.165373509468566,1.3413958519545008,1.1510437135010942,0.4148984903018657,0.35595624538880816,0.2955933398478099,0.39650767993722924,0.2955933398478099,0.33266755041590995,1.1921632623347629,186.21,ST/MT Ratio (Expanding EWM),QCOM
2022-04-27,1.1681633812743666,1.128244660812045,0.965827793353038,0.46038248627683376,0.3941358302375692,0.36485703349459647,0.411648,0.36485703349459647,0.3349884558093053,1.2108382635296526,158.45,ST/MT Ratio (Expanding EWM),QCOM
2022-07-27,1.1378068073343641,1.1534960420286482,1.0137890146140367,0.42286772173913406,0.37164738890983773,0.4160100967109188,0.479866,0.4160100967109188,0.30482647183197464,1.2475327400053093,127.18,ST/MT Ratio (Expanding EWM),QCOM
2022-11-02,1.3300629346059005,1.1139928060308641,0.8375489437730567,0.4040492858677495,0.30377608359472497,0.44162445496889474,0.4919664658026501,0.44162445496889474,0.22898562003395773,1.352803273528486,117.22,ST/MT Ratio (Expanding EWM),QCOM
2023-02-02,1.05643714461409,1.1027960362541227,1.0438822999327302,0.3272365900831998,0.3096823909881736,0.42334879674197284,0.4668673749999999,0.42334879674197284,0.26161291412880855,1.1820440159839236,107.2,ST/MT Ratio (Expanding EWM),QCOM
2023-05-03,1.2439452616620883,1.213943034284803,0.975881392612728,0.3016422241518195,0.2423837666627223,0.31384057621152617,0.380984581367911,0.31384057621152617,0.23203491479113464,1.2725537023733244,124.74,ST/MT Ratio (Expanding EWM),QCOM
2023-08-02,1.4325719420182594,1.2857743463080002,0.8975286396413394,0.5107693393505063,0.3565877038218073,0.2614704721982252,0.3361920254695172,0.2614704721982252,0.28775943147764266,1.1031085753803596,120.09,ST/MT Ratio (Expanding EWM),QCOM
2015-01-26,0.6557100086449569,1.1902065921899996,1.8151417188973444,0.0823073844377803,0.12550648409946505,0.18263488996479985,0.21737325,0.18263488996479985,0.16348414622162352,1.5621669668112608,54.745,ST/MT Ratio (Expanding EWM),TXN
2015-04-22,1.6013435560554132,1.1437031386997352,0.7142147194928096,0.404037940405596,0.2522837870595153,0.1705259812626981,0.19503110000000004,0.1705259812626981,0.1196060402347369,2.0456784410038353,58.66,ST/MT Ratio (Expanding EWM),TXN
2015-07-22,1.2824846851735459,1.148532756253026,0.8955528042797694,0.24987321344846194,0.19482390054588516,0.1849466624643692,0.21241730000000003,0.1849466624643692,0.17063979311175634,0.8197981892703324,55.5,ST/MT Ratio (Expanding EWM),TXN
2015-10-21,1.60356250850758,1.093713167796541,0.6820520946292572,0.5624484971319369,0.3505713144081375,0.2674883219970731,0.2925555,0.2674883219970731,0.1735322481098179,1.2872706648532426,47.45,ST/MT Ratio (Expanding EWM),TXN
2016-01-27,0.8939169405592464,1.2120898280217856,1.3559311531376572,0.17787989317020977,0.19893405973468684,0.22072340994449086,0.2675366,0.22072340994449086,0.21177764928623727,1.1391572388916216,56.42,ST/MT Ratio (Expanding EWM),TXN
2016-04-27,1.1255008517988814,1.2249935358488544,1.088398586185834,0.1529925903303885,0.13519688496856455,0.1947831502920197,0.23860810000000005,0.1947831502920197,0.1345210512180015,1.300120305746726,56.52,ST/MT Ratio (Expanding EWM),TXN
2016-07-25,1.6843024714394597,1.057484135221615,0.6278469296063283,0.4138273626349507,0.24567922441263815,0.2541512359839576,0.2687609,0.2541512359839576,0.10374693360926043,1.8445930101177201,60.54,ST/MT Ratio (Expanding EWM),TXN
2016-10-26,0.9874914022025428,1.3022886687866002,1.318784817652002,0.13554549821962533,0.13718686359052834,0.17902682069500855,0.23314460000000006,0.17902682069500855,0.14779193861612308,1.1055562821978728,68.42,ST/MT Ratio (Expanding EWM),TXN
2017-01-24,0.9573043277904046,1.3022913990541396,1.3603734583129008,0.13246038253836157,0.1380760507978821,0.17629918836400293,0.22959291666666667,0.17629918836400293,0.15163296127870737,1.9362676768812248,74.38,ST/MT Ratio (Expanding EWM),TXN
2017-04-25,1.218896451802213,1.3176035536223445,1.0809807114248196,0.14612805778155638,0.11976275047151001,0.15379432960348696,0.20263995521252057,0.15379432960348696,0.1161834083394616,1.9901679272653465,80.53,ST/MT Ratio (Expanding EWM),TXN
2017-07-25,1.0050499725106095,1.1896180408275054,1.183640687891216,0.16052582466329104,0.1595738469329421,0.1843513288636031,0.21930766666666668,0.1843513288636031,0.1742494630718942,1.6934136220718803,78.31,ST/MT Ratio (Expanding EWM),TXN
2017-10-24,0.9477419675424047,1.2503949006354136,1.3193410690441618,0.10738549999551124,0.11325118373585703,0.17121820865648574,0.214090375,0.17121820865648574,0.13534469736570517,1.2261514721584343,87.5,ST/MT Ratio (Expanding EWM),TXN
2018-01-23,1.6742773830617974,1.3022407154540754,0.7777926935097408,0.5179385066455137,0.30928091760513476,0.14991938332378532,0.19523112499999998,0.14991938332378532,0.13199733761799118,1.109916128985328,104.13,ST/MT Ratio (Expanding EWM),TXN
2018-04-24,1.3243853854039065,1.1503314723734182,0.8685775945969035,0.3336442123112841,0.25184823818939023,0.2583949775682661,0.29723987499999993,0.2583949775682661,0.20783891849726607,1.6168611738873164,106.6,ST/MT Ratio (Expanding EWM),TXN
2018-07-24,0.9323816692357996,1.219549505067553,1.307993867004188,0.15615190353285535,0.16741368227287656,0.2406933041916494,0.2935374,0.2406933041916494,0.1683053593563332,1.114255027366837,110.19,ST/MT Ratio (Expanding EWM),TXN
2018-10-23,1.417544593983928,1.2256414902122195,0.8646228805879216,0.33086569216945066,0.23340096691101944,0.2111958326045083,0.258850375,0.2111958326045083,0.18360643918580793,1.2468610405581875,109.8,ST/MT Ratio (Expanding EWM),TXN
2019-01-23,1.3628844551019845,1.0238251999323633,0.7512193686703621,0.4075951739828973,0.29897567701734956,0.39788603565033537,0.40736575,0.39788603565033537,0.2614594765114507,1.1661232447630832,87.8,ST/MT Ratio (Expanding EWM),TXN
2019-04-23,0.8973885789741206,1.097131934119637,1.2225829031319517,0.16841623981383083,0.18766227983951952,0.23886188328870878,0.26206300000000005,0.23886188328870878,0.20393194039326212,1.521441206591565,107.11,ST/MT Ratio (Expanding EWM),TXN
2019-07-23,1.4414731619049335,1.1068814192785994,0.7678820865563915,0.3769143812979368,0.26140533766629553,0.2522035062996539,0.27915937500000004,0.2522035062996539,0.2011260179032948,1.321344063832714,112.73,ST/MT Ratio (Expanding EWM),TXN
2019-10-22,1.5556532100207072,1.2841511626604154,0.8254739259293671,0.418201015090474,0.2687683583213571,0.2177576192982408,0.27963370000000004,0.2177576192982408,0.17159529616496882,1.736026308348083,127.77,ST/MT Ratio (Expanding EWM),TXN
2020-01-22,1.045932829894274,1.3891333356146662,1.3281286292113843,0.17752700767528476,0.1694107814860789,0.16426020993324456,0.22817933333333335,0.16426020993324456,0.1829050598868525,1.2428267582038564,128.55,ST/MT Ratio (Expanding EWM),TXN
2020-04-21,0.9316454734406543,0.9656482944617317,1.0364975969834338,0.3105801185217446,0.3333374776117843,0.6640989923508606,0.6412860593173632,0.6640989923508606,0.2755551417727643,1.4179696646460442,98.44,ST/MT Ratio (Expanding EWM),TXN
2020-07-21,1.0100063115099285,1.1227189980236054,1.1115960219547292,0.213235504292034,0.21112415076870086,0.3412987583487418,0.3831826,0.3412987583487418,0.24335315009273828,1.2474510515620956,125.23,ST/MT Ratio (Expanding EWM),TXN
2020-10-20,1.2926274728311682,1.1017893068665576,0.8523641420473382,0.18790272532831578,0.1453577702277603,0.32771084067503164,0.3610683,0.32771084067503164,0.13329368355809396,1.4050898684069755,136.98,ST/MT Ratio (Expanding EWM),TXN
2021-01-26,1.3141856977988002,1.188717310410404,0.9045276572416289,0.23582638831250058,0.17895455429744214,0.2591396182273547,0.30804375,0.2591396182273547,0.15477673653325796,1.2138348413270343,161.47,ST/MT Ratio (Expanding EWM),TXN
2021-04-27,1.1370818920970505,1.063019292375487,0.9348660811184195,0.28454126531473956,0.2502409369393109,0.28791794798887227,0.3060623333333333,0.28791794798887227,0.2718579479793446,1.210590371069639,186.18,ST/MT Ratio (Expanding EWM),TXN
2021-07-21,1.5304445870528562,1.0944737872666812,0.715134540986084,0.3491768709266208,0.22806550412877066,0.21847454863567567,0.23911466666666667,0.21847454863567567,0.17165556592200673,1.1053020628401156,186.11,ST/MT Ratio (Expanding EWM),TXN
2021-10-26,1.3452732296001306,1.2089742172110565,0.8986830263250033,0.2593551737684749,0.19268270772037444,0.20490056485361294,0.2477195,0.20490056485361294,0.15122427282792653,0.7527514906998131,200.33,ST/MT Ratio (Expanding EWM),TXN
2022-01-25,1.3127009038532276,1.1646604621701342,0.8872245450212277,0.27392063183404386,0.20866156755199375,0.22039363259719166,0.25668375,0.22039363259719166,0.14867147873261577,1.0468318147790767,191.84,ST/MT Ratio (Expanding EWM),TXN
2022-04-26,0.7197882698074217,1.1085659891178972,1.540127889850848,0.11775312292335972,0.16357001709303287,0.2539411300395407,0.2815105,0.2539411300395407,0.19077238821276868,1.1408565128244808,185.68,ST/MT Ratio (Expanding EWM),TXN
2022-07-26,1.1824436857494758,1.1620144677173267,0.9827228828921352,0.2510368110380412,0.2122197578543645,0.30408399363058225,0.35335,0.30408399363058225,0.16409759127564713,1.423427233917479,155.62,ST/MT Ratio (Expanding EWM),TXN
2022-10-25,1.081187698512698,1.0333796753589166,0.9557819394175988,0.19166572682541302,0.17720043297178664,0.379645070785565,0.39231750000000004,0.379645070785565,0.17251998986092495,1.394678498699195,160.46,ST/MT Ratio (Expanding EWM),TXN
2023-01-24,1.0643362468073931,1.1349740315253847,1.06636792172575,0.18688929142857702,0.17558117083658065,0.2734476660958376,0.310356,0.2734476660958376,0.1523674198993411,1.216026448239968,164.38,ST/MT Ratio (Expanding EWM),TXN
2023-04-25,1.0384240982106352,1.1134802832696242,1.0722789322670019,0.17962965039616288,0.17298567646418742,0.2687977546590518,0.299301,0.2687977546590518,0.16614296567446468,1.3021039866715125,177.05,ST/MT Ratio (Expanding EWM),TXN
2023-07-25,1.396740552872723,1.2469862882141818,0.8927830481111638,0.3545182225876198,0.2537748867621082,0.20209564642519537,0.2520105,0.20209564642519537,0.18041083446274864,1.2092683692916293,168.745,ST/MT Ratio (Expanding EWM),TXN
2015-12-02,1.258169595403559,1.1960560449042994,0.9506318140843829,0.5914359679221848,0.4698564445740014,0.44931320270301534,0.5374037721482523,0.44931320270301534,0.3860388030102693,1.2477967237709704,123.8,ST/MT Ratio (Expanding EWM),AVGO
2016-03-03,1.1020681660691956,1.0969876792658446,0.9953900430483608,0.38933064613421314,0.35327125631728545,0.4212862171955484,0.46214578970803116,0.4212862171955484,0.3452130952456366,1.345036127358865,133.24,ST/MT Ratio (Expanding EWM),AVGO
