earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,underlying_price,methodology,ticker,dispersion
2023-04-26,1.3594831445156637,1.3381256622953908,0.9842899985141912,0.6400045969288325,0.4705213935145448,0.3981378692686589,0.5327584999999999,0.3981378692686589,0.4668744333225035,1.2098375841727278,202.84,ST/MT Ratio (Expanding EWM),META,0.1758793969849246
2023-07-26,1.285628386842185,1.407889160989849,1.0950980667500398,0.3989067614073618,0.3102655062500339,0.3296401185969114,0.4640967499999999,0.3296401185969114,0.2772779686730416,1.0536780177781595,278.47,ST/MT Ratio (Expanding EWM),META,0.09688581314878893
2015-02-11,1.4062355500851431,1.1478382117247676,0.8162488934768215,0.3501866668304021,0.2489234839374159,0.2848449712277595,0.3269559423928644,0.2848449712277595,0.1854737446971762,1.2877370784714706,19.69,ST/MT Ratio (Expanding EWM),NVDA,
2015-05-07,1.4887468729537623,1.1107369663128122,0.7460885302207514,0.4933570348112283,0.3312734038111072,0.2897906452763957,0.3218811822001361,0.2897906452763957,0.2752606300938201,1.4571744083913591,21.86,ST/MT Ratio (Expanding EWM),NVDA,0.0
2015-08-06,1.5487954641049022,1.0604686816004192,0.6847054412141487,0.6501053815700514,0.4195571819368834,0.3629383900927218,0.3848847960438073,0.3629383900927218,0.2562461926560465,1.1180128463437244,19.79,ST/MT Ratio (Expanding EWM),NVDA,nan
2015-11-05,1.6516667715609754,1.1001681194851611,0.6660956909882023,0.7727686819567042,0.4677408450856528,0.3555879291827369,0.3912065033605943,0.3555879291827369,0.2670761857575855,1.1268193924776482,25.75,ST/MT Ratio (Expanding EWM),NVDA,0.0
2016-02-17,1.378193703874956,1.0856180222875047,0.78771076898346,0.5374707987688976,0.3898207139195896,0.4242219551860334,0.460543,0.4242219551860334,0.3043379403702453,1.1486890128146885,27.33,ST/MT Ratio (Expanding EWM),NVDA,0.0
2016-05-12,1.6741103103019086,1.331833848571403,0.7955472470217452,0.8453533006816881,0.5046759447414262,0.2933916652473968,0.3907489506652132,0.2933916652473968,0.247338249671169,1.2606642727810329,35.84,ST/MT Ratio (Expanding EWM),NVDA,0.0
2016-08-11,1.0842494601800312,1.5508697801136389,1.4303625107234352,0.3070079123824811,0.2830951172750293,0.2719810879086781,0.4218072499999999,0.2719810879086781,0.3232296204739117,1.3199316828680423,52.8,ST/MT Ratio (Expanding EWM),NVDA,0.0
2016-11-10,1.8114937646673488,1.4492753618122811,0.8000443557024425,1.640858890930805,0.9055988474539572,0.3040934688642892,0.4407151721130444,0.3040934688642892,0.2036848862265548,1.2575982977091449,66.13,ST/MT Ratio (Expanding EWM),NVDA,0.0
2017-02-09,0.7777438983642032,1.2088116888779388,1.5542541592680863,0.4003876972948952,0.514353032447852,0.4375230637015301,0.5288829935560966,0.4375230637015301,0.6719422031120292,0.9916135952269224,106.47,ST/MT Ratio (Expanding EWM),NVDA,0.0
2017-05-09,1.591741849564431,1.3298893161014615,0.8354930898282131,0.94708235307264,0.5948361806723924,0.3118100656794533,0.414672875,0.3118100656794533,0.3670789682750335,1.2587495279310068,97.77,ST/MT Ratio (Expanding EWM),NVDA,0.0
2017-08-10,1.166604962817776,1.2908127194305363,1.1064694224450693,0.5067889017852162,0.4327530254207183,0.4045097662043774,0.5221463513504829,0.4045097662043774,0.4765802919229194,1.0483953144920628,155.88,ST/MT Ratio (Expanding EWM),NVDA,0.0
2017-11-09,1.199052685848527,1.3023261980328844,1.086129253037179,0.3432631342430934,0.2862409114021354,0.3476968539943328,0.4528147219304344,0.3476968539943328,0.3115099754402284,1.0390106734247784,188.93,ST/MT Ratio (Expanding EWM),NVDA,0.0
2018-02-08,1.2809194150047218,1.2856151617948053,1.0036659189759147,0.4482637303432989,0.3499154125990102,0.3098404604154813,0.3983355936476259,0.3098404604154813,0.3313172362125847,1.0664364722045785,221.94,ST/MT Ratio (Expanding EWM),NVDA,0.0
2018-05-10,0.9609796340603955,1.1890251684469102,1.237305272977494,0.3013207408515544,0.3133153650095628,0.4097975740208608,0.4872596294792891,0.4097975740208608,0.3510164108686557,1.2768918710434534,227.91,ST/MT Ratio (Expanding EWM),NVDA,0.0
2018-08-16,1.340612294053587,1.349776580299295,1.0068358960203163,0.3263318464329962,0.2434163301577023,0.2760934305531332,0.372664446535109,0.2760934305531332,0.2299598282861505,1.2687182134846904,253.69,ST/MT Ratio (Expanding EWM),NVDA,0.25
2018-11-15,1.565987351512727,1.1452521992569182,0.7313291503603889,1.167936643426754,0.7462542175377709,0.3980815911642737,0.4559038177645779,0.3980815911642737,0.3348517729042226,1.4256466386622415,245.83,ST/MT Ratio (Expanding EWM),NVDA,0.0
2019-02-14,0.7312597486985061,1.25319424401998,1.7137470594414796,0.39897427749022,0.5453301586753228,0.4053095665605385,0.5079316158599,0.4053095665605385,0.5583895349703942,1.1585016288278709,149.87,ST/MT Ratio (Expanding EWM),NVDA,0.0
2019-05-16,0.8377047474801333,1.2735314659412384,1.5202629205243234,0.2615239502638278,0.3122107943354564,0.3206189511675024,0.4083183228888917,0.3206189511675024,0.3367124907771384,1.1726382860836642,188.21,ST/MT Ratio (Expanding EWM),NVDA,0.0
2019-08-15,1.3149884493548856,1.1764677522094225,0.8946601415294413,0.4520069246781589,0.3433147655829918,0.3470407536363094,0.4082822553555728,0.3470407536363094,0.3055908180379024,1.197392418505864,167.08,ST/MT Ratio (Expanding EWM),NVDA,0.0
2019-11-14,1.0927693667888978,1.1841371133967125,1.0836111895013114,0.3159339701928608,0.2884274322237334,0.3401199570960555,0.4027486642043369,0.3401199570960555,0.3089590364519481,1.135874847430044,196.37,ST/MT Ratio (Expanding EWM),NVDA,0.0
2020-02-13,1.3490843803489745,1.225404694597037,0.9083232394107592,0.4056759842759831,0.3009473318625038,0.3007671123923153,0.3685614315059379,0.3007671123923153,0.218748089818048,1.3526775595319047,247.28,ST/MT Ratio (Expanding EWM),NVDA,0.0
2020-05-21,0.9658809350221914,1.016316164006628,1.052216817990385,0.4009268931564873,0.4132447743259253,0.6667296546073442,0.6776081250000001,0.6667296546073442,0.4968644118748875,1.1723287226177084,269.51,ST/MT Ratio (Expanding EWM),NVDA,0.0
2020-08-19,1.1584682867431944,1.116605375698359,0.9638635675021154,0.3836386140346597,0.3311070921004478,0.4358213198347437,0.4866404285714286,0.4358213198347437,0.3157930124905779,1.0643364418124477,420.43,ST/MT Ratio (Expanding EWM),NVDA,0.0
2020-11-18,1.0532456644971278,1.1495183006891727,1.0914056800205394,0.4258602290325641,0.4041839243713627,0.4641848018344768,0.5335889246105081,0.4641848018344768,0.3333925701204297,1.0849295071798677,539.91,ST/MT Ratio (Expanding EWM),NVDA,0.0
2021-02-24,1.2157552898744135,1.1507976168596232,0.946570108675817,0.4725529321938666,0.3886308472714671,0.4183282255256212,0.481411125,0.4183282255256212,0.3525942338811985,0.9983935584543094,546.13,ST/MT Ratio (Expanding EWM),NVDA,0.0
2021-05-26,0.9536901486901528,1.1888884292095248,1.2466191779818692,0.3279653546888428,0.3432874788345442,0.3367666302095359,0.40037795,0.3367666302095359,0.3946108914568106,1.0578447475540955,619.12,ST/MT Ratio (Expanding EWM),NVDA,0.0
2021-08-18,0.630119913893219,0.9864545033137024,1.5655028218658529,1.002848962647389,1.5912068908724235,0.4723286195204076,0.4659306937698505,0.4723286195204076,0.3574256342645605,1.1518748018100846,751.19,ST/MT Ratio (Expanding EWM),NVDA,0.0
2021-11-17,1.316364678342152,1.1366262965103182,0.8634585196723761,0.6150159223740608,0.4672382878946445,0.2979410123838572,0.3386475894843984,0.2979410123838572,0.2622515684851434,1.2467485334376225,222.22,ST/MT Ratio (Expanding EWM),NVDA,0.0
2022-02-16,1.2075683726484987,0.9697410395218208,0.8030526978732779,0.6147699095882172,0.5089374241994666,0.5570120125922838,0.5401574081173828,0.5570120125922838,0.4723398341227587,1.1115968000456933,259.03,ST/MT Ratio (Expanding EWM),NVDA,0.0
2022-05-25,1.0023151910561707,1.0227343842193042,1.0203720280260515,0.5234272368642517,0.5220790278791051,0.6549462014140787,0.6698360000000001,0.6549462014140787,0.489054308952542,1.1862384548870166,199.02,ST/MT Ratio (Expanding EWM),NVDA,0.0
2022-08-24,1.0344985356713965,1.0739484959868142,1.0381343800451244,0.4440797149239469,0.4284551889752108,0.5597940704294087,0.6011900000000001,0.5597940704294087,0.4248647568995696,1.2075249721286954,170.24,ST/MT Ratio (Expanding EWM),NVDA,0.0
2022-11-16,1.1301886514567832,1.0061547745173216,0.8902538290580204,0.4939451899410814,0.4369380748166987,0.6429321765960709,0.6468892791729506,0.6429321765960709,0.3979476355032882,1.1969556189491508,118.88,ST/MT Ratio (Expanding EWM),NVDA,0.0
2023-02-22,1.374898510429734,1.0374956353171918,0.7545979775575693,0.8008363359544287,0.5821847033261102,0.5208719101436192,0.5404023333333334,0.5208719101436192,0.477866754234002,1.1352851943454283,191.93,ST/MT Ratio (Expanding EWM),NVDA,0.0
2023-05-24,1.6645583520418443,1.139863153915535,0.6847841365953392,1.211954758879114,0.7276962767918285,0.3939203126775273,0.4490152500000001,0.3939203126775273,0.3541194328321203,1.22156908560582,270.42,ST/MT Ratio (Expanding EWM),NVDA,0.0
2023-08-23,1.0462326235855806,1.3071813885709267,1.2494175378426258,0.4948071078776402,0.4728778745708059,0.450538563468879,0.5889356249999999,0.450538563468879,0.500023217558096,0.9878449595985924,446.12,ST/MT Ratio (Expanding EWM),NVDA,0.04761904761904762
2015-01-20,1.474932387109499,1.5511722283743512,1.0516903974251073,0.872025404350754,0.5909796033628562,0.3396985241406089,0.5269309166666667,0.3396985241406089,0.3852078704825223,1.4221815658318089,336.68,ST/MT Ratio (Expanding EWM),NFLX,
2015-04-15,1.5496952436025884,1.568030144714145,1.0118312946930994,0.9629616837357252,0.6212027564091325,0.3106100014470297,0.4870458455186468,0.3106100014470297,0.3922399853372006,1.3179098276792192,421.97,ST/MT Ratio (Expanding EWM),NFLX,0.19999999999999998
2015-07-15,1.7461381033482173,1.7557722146924886,1.005517382230992,4.419605760352636,2.529600657275051,0.2685917634828147,0.4715859554183826,0.2685917634828147,0.3609550381424759,1.0330605739242842,654.02,ST/MT Ratio (Expanding EWM),NFLX,0.39999999999999997
2015-10-14,0.6323861629301578,1.1903847137363828,1.882369956073583,0.6467090183893643,1.022454778051034,0.6090451488481918,0.7249980351641875,0.6090451488481918,1.4427126060788027,1.166513867558947,95.69,ST/MT Ratio (Expanding EWM),NFLX,0.125
2016-01-19,1.1720836894594169,1.4328901835705188,1.2225152490871962,0.558603399135547,0.4763661629505525,0.4487247225030323,0.64297325,0.4487247225030323,0.391564372658039,1.062834511730999,116.63,ST/MT Ratio (Expanding EWM),NFLX,0.5
2016-04-18,1.4691419555732468,1.537000710513157,1.0461893792376464,0.7675524589864305,0.5223086540230856,0.3840655348837893,0.5903089999999999,0.3840655348837893,0.4202406506037477,1.1462154225720378,101.12,ST/MT Ratio (Expanding EWM),NFLX,0.5
2016-07-18,1.5147064445026155,1.4952434217505903,0.9871506305247044,0.7399217086295269,0.4883509256584279,0.3389763402294285,0.506852142857143,0.3389763402294285,0.3182341605211221,1.2728647929083592,94.45,ST/MT Ratio (Expanding EWM),NFLX,0.5
2016-10-17,1.6245175573523662,1.6547352495716845,1.018601025321368,0.9787157841748872,0.602131522291279,0.2812641869943374,0.4654177646616518,0.2812641869943374,0.3098915913151505,1.1978747445438755,99.48,ST/MT Ratio (Expanding EWM),NFLX,0.33333333333333337
2017-01-18,0.8995070013280939,1.7822705280113171,1.9813859429441356,0.2822550384406456,0.3137108157684408,0.284049848635227,0.5062536737086407,0.284049848635227,0.376239634797938,1.066582470651363,125.45,ST/MT Ratio (Expanding EWM),NFLX,0.07692307692307693
2017-04-17,1.217954598578502,2.01576207600512,1.6550387661065151,0.2141118276434102,0.1757025205829712,0.1940331821818473,0.3911247301287602,0.1940331821818473,0.1779273058902939,1.0356004558712744,145.11,ST/MT Ratio (Expanding EWM),NFLX,0.02702702702702703
2017-07-17,1.5766318354277165,1.4938015788532997,0.947463792933024,0.7092682103650457,0.4496871906888564,0.268688752998972,0.4013676834499886,0.268688752998972,0.2477947311517509,1.1902706702016157,152.38,ST/MT Ratio (Expanding EWM),NFLX,0.13333333333333333
2017-10-16,0.972200714373507,1.5591566708026965,1.6037394827542664,0.2892252270386843,0.2974529566295879,0.2532451244819461,0.3948488251842855,0.2532451244819461,0.2905819586214508,1.1398128935190135,182.35,ST/MT Ratio (Expanding EWM),NFLX,0.0625
2018-01-22,1.4363149954845886,1.667301305497798,1.1608186997555354,0.5374844318623926,0.3744303677123677,0.2212185636655984,0.3688379999999999,0.2212185636655984,0.2125490719679479,1.3464145652126285,189.94,ST/MT Ratio (Expanding EWM),NFLX,0.02380952380952381
2018-04-16,1.2394526632075198,1.4599120626891962,1.1778683494948166,0.4915115702040433,0.3963914513446669,0.3181783392225019,0.4645123955173454,0.3181783392225019,0.3457173748554016,1.0743956838337714,318.45,ST/MT Ratio (Expanding EWM),NFLX,0.09375
2018-07-16,1.1804665403654644,1.3768664492513,1.1663748206069706,0.431375481584961,0.365373337294597,0.3194496944315667,0.4398395664864039,0.3194496944315667,0.2779608631983592,0.943585154210258,391.98,ST/MT Ratio (Expanding EWM),NFLX,0.024999999999999998
2018-10-16,1.2371914133242723,1.2714540034380954,1.0276938473261477,0.5062159471882509,0.4090304835407114,0.3714951723302423,0.4723390241172118,0.3714951723302423,0.3640239741905252,1.2306431823537218,350.35,ST/MT Ratio (Expanding EWM),NFLX,0.029411764705882353
2019-01-17,1.1633373872130248,1.1579797514107797,0.9953945984534373,0.5282956100427008,0.4540629635898477,0.4973169719327145,0.5758829835310065,0.4973169719327145,0.3941040386716437,1.1832874178045003,270.94,ST/MT Ratio (Expanding EWM),NFLX,0.125
2019-04-16,1.14980815566891,1.3016860092066074,1.1320897340907632,0.3586692471403551,0.3113666418526639,0.3547279554368915,0.4617444166666666,0.3547279554368915,0.2851197289487761,1.260800026936934,363.44,ST/MT Ratio (Expanding EWM),NFLX,0.03508771929824562
2019-07-17,1.4856403495673398,1.308012824377344,0.8804370618758934,0.554475809084975,0.3730940995189204,0.330603532627891,0.432433660461735,0.330603532627891,0.2579677214688625,1.2758916001515652,350.62,ST/MT Ratio (Expanding EWM),NFLX,0.03571428571428571
2019-10-16,1.1643069107811634,1.3892222818602415,1.193175329456884,0.3798212788377419,0.3240602927109056,0.3073182858649309,0.4269334103466574,0.3073182858649309,0.2604815720452575,1.248263977342544,294.29,ST/MT Ratio (Expanding EWM),NFLX,0.028846153846153844
2020-01-21,1.3065305919635637,1.6462924900942546,1.2600489419999483,0.4126571682117155,0.3112646303498008,0.2573892564958125,0.423738,0.2573892564958125,0.2786643540391176,1.1115806292937531,333.1,ST/MT Ratio (Expanding EWM),NFLX,0.07692307692307693
2020-04-21,1.1677886341239656,1.0478694250406877,0.897310861247389,0.67591424506442,0.5785609602638639,0.6524247999443769,0.6836559999999999,0.6524247999443769,0.3203130093360171,1.292185013968755,360.27,ST/MT Ratio (Expanding EWM),NFLX,0.05521472392638037
2020-07-16,1.17711829860443,1.2493157639851613,1.0613340778631404,0.5528369679768752,0.4695408087710448,0.4160471414801181,0.5197742524120763,0.4160471414801181,0.446516255419195,1.1414006280717073,436.13,ST/MT Ratio (Expanding EWM),NFLX,0.038674033149171276
2020-10-20,1.0658152684918765,1.2287069022998298,1.1528328957404077,0.4560929690588013,0.4277199779559047,0.4756292968698504,0.5844090000000001,0.4756292968698504,0.4341153160516368,1.0319423696305834,487.35,ST/MT Ratio (Expanding EWM),NFLX,0.03773584905660377
2021-01-19,1.566752839682595,1.4000132593544656,0.8935763343745343,0.8612005320479869,0.5495306758575498,0.3431961290154418,0.4804791311807443,0.3431961290154418,0.3640643768998327,1.024658778741537,528.91,ST/MT Ratio (Expanding EWM),NFLX,0.043478260869565216
2021-04-20,1.270706246306265,1.3495124774333342,1.0620176625055129,0.4793362087131498,0.3770956013887933,0.2983432956216511,0.402618,0.2983432956216511,0.3559775113519295,1.2153233675725923,523.11,ST/MT Ratio (Expanding EWM),NFLX,0.013468013468013467
2021-07-20,1.200933426652586,1.4814701276256763,1.2335988779619886,0.280633123357542,0.2335441849949882,0.2381943067360733,0.35287775,0.2381943067360733,0.2228493190812935,1.1526164718935803,497.0,ST/MT Ratio (Expanding EWM),NFLX,0.060897435897435896
2021-10-19,1.2193886755243826,1.244342861029457,1.020464504883435,0.3058601685141632,0.2498027776887662,0.3099607930252509,0.3856975,0.3099607930252509,0.2093790791282875,1.44551882367776,575.43,ST/MT Ratio (Expanding EWM),NFLX,0.01171875
2022-01-20,1.6926422906522889,1.287197494620326,0.7604663440875521,1.0222458098032836,0.6036945391964857,0.2922528217870411,0.3761871,0.2922528217870411,0.2503773094198821,1.2826958304479974,604.92,ST/MT Ratio (Expanding EWM),NFLX,0.12195121951219513
2022-04-19,1.6960851068355682,1.1643832432799766,0.6865122738164937,1.820960381430564,1.0731451353112915,0.412940214866226,0.4808206666666666,0.412940214866226,0.525447310537185,1.29812984088177,374.59,ST/MT Ratio (Expanding EWM),NFLX,0.041379310344827586
2022-07-19,0.8325909790926219,1.2612706642410128,1.5148742851088497,0.4945079201271487,0.5937614900279895,0.5691724388373011,0.7178804999999999,0.5691724388373011,0.6966642117352395,1.1814584168134077,175.51,ST/MT Ratio (Expanding EWM),NFLX,0.0505050505050505
2022-10-18,1.461293393838724,1.2508737676977906,0.8560045319932812,0.8447278501812417,0.5780617730634178,0.5570673856112,0.6968209795010396,0.5570673856112,0.3823245262227623,1.1338738587402313,243.63,ST/MT Ratio (Expanding EWM),NFLX,0.028169014084507043
2023-01-19,1.0413886905113443,1.492820630419039,1.4334903422909575,0.4490135798585071,0.431075720408796,0.4157209452165622,0.6205968035165872,0.4157209452165622,0.468868219906317,1.0839325276348333,288.19,ST/MT Ratio (Expanding EWM),NFLX,0.32558139534883723
2023-04-18,0.9634481036109124,1.22533537500221,1.2718229143944224,0.3179024830394746,0.3299071215400631,0.4350830965586574,0.5331227092788253,0.4350830965586574,0.2927308273573489,1.2458402632621637,305.13,ST/MT Ratio (Expanding EWM),NFLX,0.031578947368421054
2023-07-19,1.3578395112041737,1.2491023438783362,0.9199189842182408,0.5148946959378181,0.3790971227566777,0.3674984431150646,0.4590431666666666,0.3674984431150646,0.3413298703346977,0.9561960154124286,434.7,ST/MT Ratio (Expanding EWM),NFLX,0.0353356890459364
2017-09-19,1.4217122692567112,1.3610533782019578,0.9573339188481036,0.2385430308893902,0.1676978147984352,0.1958641955337358,0.266581625,0.1958641955337358,0.1391399006264641,1.3776937721392568,149.26,ST/MT Ratio (Expanding EWM),ADBE,0.019801980198019802
2017-12-14,0.9325830808732092,1.4443878148221685,1.548803366097677,0.2989075470251969,0.3203783056546926,0.179999363160196,0.2599888868243375,0.179999363160196,0.3225348143005361,1.2412742462908877,181.32,ST/MT Ratio (Expanding EWM),ADBE,0.008620689655172415
2018-03-15,1.1091350776711348,1.166598767870066,1.0518094606831734,0.1917484541065872,0.1724103907246439,0.2710336867264896,0.3161875649864042,0.2710336867264896,0.1718815692802645,1.529381425960601,193.48,ST/MT Ratio (Expanding EWM),ADBE,0.007874015748031496
2018-06-14,1.1524598418490604,1.2155652233472218,1.0547571196900989,0.2212976990649929,0.1920142818273512,0.232913201510041,0.2831211878140696,0.232913201510041,0.199227587000014,1.4165351136176485,236.6,ST/MT Ratio (Expanding EWM),ADBE,0.012987012987012986
2018-09-13,1.1064512893418763,1.297612023662153,1.1727692273140915,0.2336089334160812,0.2110832966468433,0.1901086903802039,0.246687322440018,0.1901086903802039,0.1875967411442799,1.2383756299428452,256.05,ST/MT Ratio (Expanding EWM),ADBE,0.01183431952662722
2018-12-13,1.1124998126741026,1.0635572645900833,0.9560066909437256,0.4088488130987058,0.3674726456982226,0.3909004948986829,0.4157450610813529,0.3909004948986829,0.3361688542386665,1.2929237588873257,238.74,ST/MT Ratio (Expanding EWM),ADBE,0.015873015873015872
2019-03-14,1.2523328147931765,1.2294596015091357,0.9817355155004716,0.271418107657985,0.2166639104432976,0.2367325737093445,0.2910531357369229,0.2367325737093445,0.2237806216882477,1.0946583546335371,261.37,ST/MT Ratio (Expanding EWM),ADBE,0.024691358024691357
2019-06-18,1.3801258857018244,1.178738373379544,0.8540803310707629,0.3219804948501429,0.2333532045228515,0.2658241277932062,0.3133371,0.2658241277932062,0.1518830834407483,1.5535097135400222,275.45,ST/MT Ratio (Expanding EWM),ADBE,0.016853932584269662
2019-09-17,1.0400572542768964,1.1630964858263069,1.1183004407146353,0.1831185438755335,0.1760179655983903,0.2742257447140384,0.318951,0.2742257447140384,0.1665467007293724,1.4927873663075797,287.97,ST/MT Ratio (Expanding EWM),ADBE,0.015228426395939085
2019-12-12,1.1868170059715633,1.233429383292277,1.03927511746645,0.2321963679525337,0.195591225497047,0.1929171753406849,0.237949712606949,0.1929171753406849,0.2122138247819071,1.2783445222910734,291.72,ST/MT Ratio (Expanding EWM),ADBE,0.008849557522123895
2020-03-12,1.6804092907632795,1.1833831439935882,0.7042231618798472,0.5199170098184641,0.3095159689138806,0.2400524170527634,0.2840739840151592,0.2400524170527634,0.1176146579072622,1.3897647454680555,369.28,ST/MT Ratio (Expanding EWM),ADBE,0.008968609865470852
2020-06-11,0.9424605259625672,1.14458168934426,1.2144611448583054,0.2987440643966778,0.316939535325057,0.3155357037856833,0.3611563888874474,0.3155357037856833,0.3551989148721283,1.6512253717721586,365.1,ST/MT Ratio (Expanding EWM),ADBE,0.034334763948497854
2020-09-15,1.0866897898789516,1.238184163500104,1.1394090337758926,0.3766026615443907,0.3463648194710573,0.2922501774079948,0.3618595414466751,0.2922501774079948,0.2613036079250458,1.06793703187135,451.58,ST/MT Ratio (Expanding EWM),ADBE,0.012448132780082987
2020-12-10,0.8333972237432125,1.0979513476366778,1.3174406109792611,0.2350800142845875,0.2817415994897362,0.3690776820488999,0.4052293383882109,0.3690776820488999,0.3467154505860707,1.2741369168698644,452.0,ST/MT Ratio (Expanding EWM),ADBE,0.015037593984962405
2021-03-23,1.1255834557397388,1.1980671303786614,1.0643965352096314,0.25992905673939,0.2308929457464155,0.2922224860305752,0.3501021552707697,0.2922224860305752,0.1830034817066895,1.425657794933167,467.33,ST/MT Ratio (Expanding EWM),ADBE,0.007194244604316547
2021-06-17,1.219834916500135,1.1831132508872937,0.969896200611964,0.2797019013261645,0.229265053592607,0.2467014877705566,0.2918757991949551,0.2467014877705566,0.1777788734947311,1.1899702757585569,480.62,ST/MT Ratio (Expanding EWM),ADBE,0.0035587188612099642
2021-09-21,1.3744576147749077,1.3130715459100186,0.9553379688067412,0.2517859103961833,0.1831724900994729,0.2102347742283018,0.2760533,0.2102347742283018,0.1506060999750399,1.64180624526555,656.86,ST/MT Ratio (Expanding EWM),ADBE,0.009966777408637875
2021-12-16,1.3935936673682434,1.2127406043177624,0.8702253983458348,0.5786725917904684,0.4150204168548012,0.2296643203245463,0.2785232466206184,0.2296643203245463,0.207103577096237,1.1057456966110812,671.03,ST/MT Ratio (Expanding EWM),ADBE,0.009404388714733543
2022-03-22,1.302429488000337,1.068809811267817,0.8206277737989455,0.4974514618229926,0.3817640784731399,0.4210087194710891,0.44997825,0.4210087194710891,0.3079238191191918,1.2674328300612612,442.56,ST/MT Ratio (Expanding EWM),ADBE,0.008982035928143712
2022-06-16,0.9558234586573215,1.1118529241458135,1.1632408831100167,0.2695621891528161,0.2819988843838412,0.4216516671814857,0.4688146391266922,0.4216516671814857,0.295465717401749,1.342011436428462,409.65,ST/MT Ratio (Expanding EWM),ADBE,0.009063444108761328
2022-09-15,1.5798071903337931,1.2473553709622058,0.789561776015626,0.7657422353080436,0.4844471758985425,0.2909395578546691,0.3629050201153909,0.2909395578546691,0.2069687687322906,1.3795921982674624,447.56,ST/MT Ratio (Expanding EWM),ADBE,0.006006006006006006
2022-12-15,0.9473091792972064,1.2202514763087895,1.28812377519035,0.2889625171481733,0.3049435324284917,0.3653370936600776,0.4458031278890722,0.3653370936600776,0.3685492729397549,1.175969290677804,345.96,ST/MT Ratio (Expanding EWM),ADBE,0.002857142857142857
2023-03-15,1.1223431729416558,1.0914987083338052,0.9725177954911888,0.3071193360658741,0.2736209467808976,0.3500445869548048,0.3820732145204099,0.3500445869548048,0.2055916233681418,1.2643779334227054,375.0,ST/MT Ratio (Expanding EWM),ADBE,0.010869565217391304
2023-06-15,0.992518870817689,1.217011511878559,1.2261847584579637,0.3181406056331968,0.3205435203472057,0.2753837035318975,0.3351451373820714,0.2753837035318975,0.2579995943690408,1.2919245324261923,345.11,ST/MT Ratio (Expanding EWM),ADBE,0.010554089709762533
2023-09-14,,1.1630951053148706,,,,0.3146518093023893,0.365969979278077,0.3146518093023893,0.237261457702071,1.2298262432224991,518.7,ST/MT Ratio (Expanding EWM),ADBE,0.005025125628140704
2015-02-25,1.6088453381602494,1.2667492222369874,0.7873654428992805,0.6575637212622437,0.408659805729207,0.2657694546719177,0.33666325,0.2657694546719177,0.2223791729548977,1.5598773066463945,59.78,ST/MT Ratio (Expanding EWM),CRM,0.07142857142857142
2015-05-20,1.0133720284921126,1.3713186311742087,1.353223290773791,0.3958502636319254,0.3905965142634304,0.2482217423885913,0.3403911,0.2482217423885913,0.2725787870581145,1.3886755306147731,66.9,ST/MT Ratio (Expanding EWM),CRM,0.07142857142857142
2015-08-20,1.3865212043753636,0.9773428662717424,0.7048885103145908,0.3892854481514747,0.2807455375520232,0.458416145921332,0.44802975,0.458416145921332,0.2341946435894163,0.8808244577400809,73.83,ST/MT Ratio (Expanding EWM),CRM,0.05555555555555556
2015-11-18,1.297631040416655,1.1684243116921753,0.9004287623367945,0.2862833666931731,0.2204991387642074,0.3472832993455398,0.40577425,0.3472832993455398,0.2202596247639289,1.1100103379127382,77.93,ST/MT Ratio (Expanding EWM),CRM,0.05263157894736842
2016-02-24,1.3288829325620766,1.1575705099347169,0.8710853917755789,0.6781891056668597,0.5101677678077977,0.3474358551365323,0.4021815,0.3474358551365323,0.1342943057606673,1.5820279610900898,69.92,ST/MT Ratio (Expanding EWM),CRM,0.05263157894736842
2016-05-18,0.9468026560296228,1.4188242256999073,1.4985427181306052,0.2509617266242771,0.2650136294467086,0.2417171042904584,0.3429540833333334,0.2417171042904584,0.3185128847680002,1.2932662647091104,77.27,ST/MT Ratio (Expanding EWM),CRM,0.043478260869565216
2016-08-31,1.4097311515890751,1.4768263603815537,1.0475943293987988,0.2924181201770222,0.2073757586557868,0.2024093603086571,0.2989234788917926,0.2024093603086571,0.1171516520187274,0.8899087472569241,81.02,ST/MT Ratio (Expanding EWM),CRM,0.045454545454545456
2016-11-17,1.075662000726209,1.2619272592964932,1.1731633714350154,0.3399566515601422,0.3159786907359784,0.2635811708387665,0.3326202645187253,0.2635811708387665,0.375725386933934,1.2351974527080352,72.77,ST/MT Ratio (Expanding EWM),CRM,0.04761904761904762
2017-02-28,0.8019986284570376,1.260850021484754,1.5721348849567225,0.1243163800844081,0.1550083746909026,0.2819710439364818,0.3555231968053917,0.2819710439364818,0.1926405935353118,0.9459332635476236,78.71,ST/MT Ratio (Expanding EWM),CRM,0.04
2017-05-18,1.131739700116115,1.242584994788964,1.097942393168214,0.121509184227765,0.107300541026111,0.2280264374376805,0.2833422295752462,0.2280264374376805,0.1167281489883451,1.375393313964002,83.71,ST/MT Ratio (Expanding EWM),CRM,0.038461538461538464
2017-08-22,0.8613845138383013,1.3166116107370691,1.5284830288744,0.1108537175619882,0.1286739348357096,0.1954982108517322,0.2573952142857143,0.1954982108517322,0.1447512951195254,1.2785957700418715,89.67,ST/MT Ratio (Expanding EWM),CRM,0.0
