earnings_date,revr,ievr,ratio,vol_t_minus_3,vol_t_plus_4,kink_tte,ticker
2011-10-24,2.387385735734353,1.0470253219612258,0.4385656269489119,0.6678560386241403,1.5944299801353237,29.0,NFLX
2012-01-25,1.396359546568582,0.902620919218235,0.6464101036415285,0.8169385241572098,1.140739907166568,25.0,NFLX
2012-04-23,1.533911488010498,0.8880354710742112,0.5789352762629114,0.43285337190397477,0.6639587597875874,29.0,NFLX
2012-07-24,2.2944753732865197,0.865858066146681,0.3773664673970585,0.5332467040235288,1.2235214302681925,26.0,NFLX
2012-10-23,1.4367967092507496,0.8674232746487501,0.6037202542738894,0.7163149343269475,1.029198940428125,26.0,NFLX
2013-01-23,4.7279692469399155,0.811648876969696,0.17166966081579732,0.4167352228508512,1.9703113177554767,26.0,NFLX
2013-04-22,2.771072334795536,1.0636611139820027,0.38384458630903445,0.39953712061795654,1.1071462616682866,35.0,NFLX
2013-07-22,1.068225065386666,1.073258923616334,1.004712357341892,0.41445327008343374,0.4427293715345936,35.0,NFLX
2013-10-21,1.233433814186154,1.0747059691113638,0.871312231552917,0.5196221470335812,0.6409195267512287,35.0,NFLX
2014-01-22,3.0627470091702858,1.1243453989752679,0.367103582375176,0.2528289877463896,0.7743512260518056,32.0,NFLX
2014-04-21,1.3469852191220546,1.1339823055565552,0.8418669258268984,0.4555688703996948,0.6136445347205198,35.0,NFLX
2014-07-21,1.023599012147931,1.1718169633497746,1.144800795470505,0.3187585812597672,0.3262809688911737,35.0,NFLX
2014-10-15,2.955288017065811,1.1733400829260774,0.39703070433420584,0.2984661831863273,0.8820535346699222,39.0,NFLX
2015-01-20,2.1841554946166633,1.176426345562537,0.5386184035258027,0.3721138413717542,0.8127544912550304,32.0,NFLX
2015-04-15,2.227264685368739,1.1933091400524343,0.5357733851263725,0.37133798482928876,0.8270679799462674,39.0,NFLX
2015-07-15,13.675384185819322,1.0923736796556074,0.07987882934860019,0.2748885302408912,3.7592062593194,32.0,NFLX
2015-10-14,1.1441668123186253,1.1263853809938487,0.9844590569020762,0.5258620004097251,0.6016738487282908,39.0,NFLX
2016-01-19,0.9421308356641427,1.152547206811715,1.2233409237680264,0.6066985434638116,0.571589405749779,32.0,NFLX
2016-04-18,2.2064081796818265,1.0764336680302011,0.4878669676548369,0.28856107641070555,0.6366835193303733,35.0,NFLX
2016-07-18,1.821283255401402,1.1215987898013338,0.6158288593907589,0.3531883548764264,0.6432560367392035,35.0,NFLX
2016-10-17,2.7524266787320215,1.1258085147269787,0.4090239799759579,0.30068928573261766,0.8276252120593327,35.0,NFLX
2017-01-18,1.0345262193252158,1.0806551440252916,1.0445894205853614,0.2571040555573719,0.26598088656894825,32.0,NFLX
2017-04-17,1.8798892676955807,1.0842406062956809,0.5767576978748181,0.12798777936503464,0.24060285282451851,35.0,NFLX
2017-07-17,2.069977296767483,1.1379386196327765,0.5497348311065071,0.2882637115580284,0.5966993384070491,21.0,NFLX
2017-10-16,0.9286867751031169,1.1237664904334148,1.2100597537944235,0.30324437552490285,0.2816190411743806,35.0,NFLX
2018-01-22,1.8218915993907139,1.2912348986866173,0.7087331096528677,0.24857728484777242,0.45288086706350916,35.0,NFLX
2018-04-16,1.2075742005611967,1.0753825854965475,0.8905312692145827,0.4347978415286335,0.5250506558896735,35.0,NFLX
2018-07-16,0.9992598817355327,1.0685269061236298,1.0693183281488223,0.4031401852854029,0.40284181387113244,35.0,NFLX
2018-10-16,1.084034371869785,1.1649244481493461,1.0746194755245988,0.5737030301876487,0.62191380396926,32.0,NFLX
2019-01-17,1.0626708706717751,1.213637644735151,1.1420635290096368,0.587339656523561,0.624148744177954,38.0,NFLX
2019-04-16,0.9941424879537261,1.1561101494125197,1.1629219789128786,0.31608652014429767,0.31423503954488763,31.0,NFLX
2019-07-17,2.0710379729367228,1.1875385680912323,0.5734026046887531,0.2338132082616976,0.484236032884138,32.0,NFLX
2019-10-16,1.2339983149827711,1.200358248055405,0.9727389685067472,0.33887108719832915,0.4181663505991179,32.0,NFLX
2020-01-21,1.6700645638392198,1.158554470820154,0.6937183722746723,0.25913897261154606,0.4327788152682452,32.0,NFLX
2020-04-21,0.8544085745277724,1.21686965555613,1.4242245359355015,0.6298582234534986,0.5381562668554989,32.0,NFLX
2020-07-16,0.9988476105302339,1.1231646928243149,1.1244605092743705,0.5614288669762832,0.560781882261957,31.0,NFLX
2020-10-20,1.0513553644924258,1.122836779674387,1.0679897754804066,0.444400738001592,0.4672230998823668,32.0,NFLX
2021-01-19,2.596326226369927,1.1145881679153709,0.42929434544662,0.3126503956118294,0.8117424218119258,32.0,NFLX
2021-04-20,1.4789990085622313,1.243427666681265,0.8407224477385075,0.2679823848140739,0.39634568145215765,32.0,NFLX
2021-07-20,1.0937072371290488,1.2952235146147055,1.1842506574379368,0.19900454194832576,0.21765270775043527,32.0,NFLX
2021-10-19,1.236313620642229,1.319018680347979,1.0668965045154055,0.24991288053312616,0.30897069817703804,32.0,NFLX
2022-01-20,3.6870379386268355,1.2815953867581582,0.34759484661974027,0.2664083578867428,0.9822577226956963,31.0,NFLX
2022-04-19,3.9692926103385244,1.2325882319089692,0.31053095674996023,0.3914376045766472,1.5537303912546991,32.0,NFLX
2022-07-19,0.999153118872843,1.1318703155119003,1.1328296875946073,0.6195788759370977,0.6190541662802814,35.0,NFLX
2022-10-18,1.3720108496177985,1.1367804105071948,0.8285505984328535,0.6249395780252309,0.8574238814061855,32.0,NFLX
2023-01-19,1.3922744641636973,1.1438310172258535,0.8215556965723154,0.39516229242148343,0.5501743689388191,31.0,NFLX
2023-04-18,0.8865093975934506,1.2029190597453907,1.3569163090779148,0.40421889415841705,0.3583438483562691,32.0,NFLX
2023-07-19,2.024863430090015,1.1412201702909253,0.5636035267031281,0.24702557201273023,0.5001930470656449,31.0,NFLX
2000-03-16,1.0000428555838161,1.0302220293260789,1.0301778804515778,1.1011000108488804,1.1011471991326853,32.0,ADBE
2000-06-15,0.9352188018076901,1.0306823011314779,1.102076112177456,0.8422751137366834,0.787711522661257,32.0,ADBE
2000-09-14,1.0783964236838692,1.0585744858834272,0.9816190620025157,0.6060412743836552,0.6535527429001482,32.0,ADBE
2000-12-14,0.9941709020497893,1.0494744777885283,1.0556278358426239,1.3257318532815465,1.318004032453054,32.0,ADBE
2001-03-15,1.5504508066510891,1.0940661934718214,0.7056439254818797,0.724164046046227,1.122780729340089,32.0,ADBE
2001-06-14,0.9045393222638286,1.0471188164961902,1.157626640128283,0.5308073110394791,0.4801360853803357,32.0,ADBE
2001-09-19,1.1417020011620287,1.0743034764959392,0.9409666229913839,0.6438556152962649,0.735091244443155,33.0,ADBE
2001-12-13,1.0172038103982894,1.0817020808567914,1.0634074212062257,0.6659143415151152,0.6773706055880431,39.0,ADBE
2002-03-14,1.1563871206691387,1.108365271239265,0.9584725144620376,0.5168836506551966,0.5977175965021158,32.0,ADBE
2002-06-13,1.45669588762268,1.1523195261395032,0.7910501676640843,0.5206498539909412,0.7584285011999529,39.0,ADBE
2002-09-12,1.1635602357221253,1.052964067361273,0.9049501994263198,0.7395600030308901,0.8605226114572782,39.0,ADBE
2002-12-12,0.899084354101448,1.0642001926866196,1.1836488843699093,0.5884183644504951,0.5290377451434038,39.0,ADBE
2003-03-13,1.5173814383053814,1.0955779431392374,0.7220188118043568,0.32840126841736217,0.4983099890124486,39.0,ADBE
2003-06-12,1.4635789011015838,1.1325974018574958,0.7738546934538548,0.461911022016838,0.6760432260101132,39.0,ADBE
2003-09-10,1.5512849725617508,1.0722868348292234,0.6912249224321934,0.3218477717452019,0.4992776117608162,40.0,ADBE
2003-12-11,1.2016847040159533,1.1558087717750742,0.9618236530035169,0.43707019239444067,0.5252205647817092,39.0,ADBE
2004-03-18,1.5872268350306977,1.0829110250567577,0.6822660763770503,0.3482082626374643,0.5526854986376004,32.0,ADBE
2004-06-17,1.1359792962818183,1.2030280942515073,1.059022904897252,0.29257587007708474,0.3323601309992074,32.0,ADBE
2004-09-20,1.3013015147176559,inf,inf,0.2762270975962129,0.35945474050801357,29.0,ADBE
2004-12-16,1.1162715884583159,1.2187279214036166,1.0917844134031964,0.24304413856714038,0.2713032666238248,32.0,ADBE
2005-03-17,1.6351652321837469,1.1857992191195876,0.7251861743268383,0.2235236062562252,0.36549802952250887,32.0,ADBE
2005-06-16,0.7902454870842591,1.2048290106476713,1.5246262463238942,1.2929949368931748,1.0217834137026278,32.0,ADBE
2005-09-15,2.03646334483922,1.082883570372332,0.5317471454207914,0.24993105110423997,0.5089754243109226,32.0,ADBE
2005-12-15,1.7636281661897948,1.0596671213760716,0.600844974973049,0.3291081450484777,0.5804243943299717,32.0,ADBE
2006-03-22,0.9015998735773337,inf,inf,0.22402912418786458,0.2019846300454195,25.0,ADBE
2006-06-15,0.8405679605884913,1.1022729884141218,1.3113430919284716,0.3505341743171847,0.2946477960223666,32.0,ADBE
2006-09-14,1.5900117386765131,1.1136682582265671,0.7004151171572842,0.32990073656929403,0.5245460437432056,32.0,ADBE
2006-12-14,1.2611346344284031,1.1729169538316053,0.9300489589386453,0.30098959281501014,0.37958840010151174,32.0,ADBE
2007-03-20,1.4065639216765287,inf,inf,0.2536455309176041,0.3567686526831904,29.0,ADBE
2007-06-14,1.190581501620447,1.0952383538931645,0.919918839997501,0.21535974984105316,0.2564033343543649,32.0,ADBE
2007-09-17,1.208067752770535,1.2116182802206472,1.002939013513083,0.18208622940615,0.21997250196914772,36.0,ADBE
2007-12-17,0.9524218976833438,1.1556647203849124,1.2133957894037646,0.3189905258683416,0.30381356199053366,36.0,ADBE
2008-03-18,1.9808000838746924,1.1250565081497714,0.5679808463805294,0.28828821787329095,0.5710413261435003,36.0,ADBE
2008-06-16,1.096422151271732,1.1079163175750935,1.0104833400985465,0.33863057252474055,0.3712820608139543,36.0,ADBE
2008-09-16,2.298810617160154,1.1757296460369353,0.5114512858346627,0.27198007296389437,0.6252306793853938,33.0,ADBE
2008-12-16,0.8980073314255593,1.069066540610789,1.1904875419153633,0.7991473191980445,0.7176401515289256,33.0,ADBE
2009-03-17,1.1149972781772166,1.1322539611400764,1.0154768834871695,0.7105098960349286,0.7922166001969226,36.0,ADBE
2009-06-16,1.1004195763046871,1.1536794701398523,1.0483996240906737,0.3268702789806213,0.3596944539024502,33.0,ADBE
2009-09-15,1.4005807605735348,1.161127310890752,0.829032743827834,0.2782647755508945,0.38973229098189577,33.0,ADBE
2009-12-15,1.25237013956184,1.204148447670269,0.9614956550238078,0.23587778842160145,0.2954062988050992,33.0,ADBE
2010-03-23,1.1684195133153996,inf,inf,0.22712431906591693,0.2653764863450902,26.0,ADBE
2010-06-22,1.3476450986572877,inf,inf,0.3020309136442773,0.40703048041569284,26.0,ADBE
2010-09-21,1.960867017952657,inf,inf,0.4826946015394336,0.9464999239024752,26.0,ADBE
2010-12-20,1.2631630877258995,inf,inf,0.2780107170842246,0.3511728758130006,29.0,ADBE
2011-03-22,1.1928399209851734,inf,inf,0.2659437600899852,0.3172283337722379,29.0,ADBE
2011-06-21,1.7114296887732834,inf,inf,0.22428732726261297,0.38385199069284526,26.0,ADBE
2011-09-20,0.9153646245710609,inf,inf,0.4266633096605448,0.3905525002656709,26.0,ADBE
2011-12-15,1.2374962852641955,1.293537952642417,1.0452863318020038,0.36552884011636183,0.45234058180092784,32.0,ADBE
2012-03-19,1.1343354985165406,inf,inf,0.24145618842886768,0.27389232587136336,29.0,ADBE
2012-06-19,1.0265295262818555,inf,inf,0.2771527173810148,0.2845054476808621,26.0,ADBE
2012-09-19,1.464812603684458,1.2480874843395373,0.8520458393109195,0.20947727909622257,0.3068449586056737,33.0,ADBE
2012-12-13,1.9286294316865036,1.280493325461384,0.6639395336519611,0.1524555064336951,0.2940301767306955,39.0,ADBE
2013-03-19,1.54085486440085,inf,inf,0.15583736425692774,0.24012276077069425,29.0,ADBE
2013-06-18,1.5278265947831453,1.322303076700924,0.8654798137537378,0.20896448047136257,0.31926149062919096,33.0,ADBE
2013-09-17,2.818509340737866,1.2178553977401563,0.4320920211750408,0.14995848615940183,0.4226593939631841,33.0,ADBE
2013-12-12,3.818612372426772,1.2976260848337435,0.3398161316931698,0.17203988085992591,0.6569536176025409,39.0,ADBE
2014-03-18,1.074508147522815,1.2483843828272805,1.1618193735480944,0.19597167132888085,0.21057315752654573,36.0,ADBE
2014-06-17,2.061983741512277,1.3164676615309434,0.6384471589312506,0.1859967176607752,0.38352220779116786,33.0,ADBE
2014-09-16,1.686866244211093,1.3743406941609677,0.8147300942664331,0.15130998549090638,0.25523970693668024,33.0,ADBE
2014-12-11,3.541528450654794,1.310335597967937,0.3699915491927416,0.1404840526700109,0.4975282693941302,39.0,ADBE
2015-03-17,1.1757494138636142,1.3089709287364946,1.1133077450875377,0.20473101154999673,0.24071236682961347,35.0,ADBE
2015-06-16,1.295202709395989,1.5452041172095465,1.1930210661234213,0.16105606881297074,0.20860025669122656,32.0,ADBE
2015-09-17,0.8835929653729061,1.250872211395472,1.4156656519640372,0.34107503883303963,0.3013715049771646,31.0,ADBE
2015-12-10,1.124386424621072,1.2217576994819273,1.086599475703978,0.2665154638066673,0.2996663694558053,38.0,ADBE
2016-03-17,1.0017336419036338,1.2396352771151926,1.2374899127471302,0.31344987723276463,0.3139932870746242,31.0,ADBE
2016-06-21,2.7194969885081384,inf,inf,0.14154548234305234,0.3849325129688627,25.0,ADBE
2016-09-20,2.195646928657081,inf,inf,0.15475280105702938,0.33978251234194684,25.0,ADBE
2016-12-15,0.960288140775625,1.3535531330457329,1.4095281151264325,0.21584928530101663,0.2072775088694607,31.0,ADBE
2017-03-16,1.9643945858047227,1.2564365878557764,0.6396049942995906,0.09634975817553547,0.18926894330361618,31.0,ADBE
2017-06-20,1.0896308621314406,inf,inf,0.17794459427758028,0.19389392167430922,25.0,ADBE
2017-09-19,1.7342148364858807,1.5523466300137092,0.8951293676850907,0.12587850397070227,0.21830036918063872,32.0,ADBE
2017-12-14,0.8682426383535057,1.4579680592016502,1.6792173003234119,0.3735793789303798,0.324357545596977,24.0,ADBE
2018-03-15,1.0677921645973611,1.4204826835201634,1.3302988452399755,0.23418798530677223,0.2500640957534133,24.0,ADBE
2018-06-14,1.1134009631750408,1.3151565761880362,1.1812066090168065,0.19425223626068616,0.21628062695155356,24.0,ADBE
2018-09-13,0.998755334677809,1.3619912936769007,1.3636886296244606,0.2613348139772485,0.2610095395968098,38.0,ADBE
2018-12-13,1.0535511488420253,1.386079849354385,1.3156265368585545,0.5352938798030408,0.5639594820345986,31.0,ADBE
2019-03-14,1.3705938023624877,1.3231908294633108,0.9654142804254122,0.18091090570482507,0.24795536613881766,31.0,ADBE
2019-06-18,1.2923888432624204,1.3409606740569096,1.0375829852197405,0.2720253646549275,0.35156254636441986,32.0,ADBE
2019-09-17,0.9771650548761449,1.3500410372328682,1.3815895589962384,0.21231961393656934,0.20747130720360968,32.0,ADBE
2019-12-12,1.4155235709840364,1.3489392295276252,0.9529613333036034,0.16043569959015558,0.22710051439717913,31.0,ADBE
2020-03-12,2.2107587089588225,1.7631306297767486,0.7975228696971238,0.6173800251648779,1.364878267370471,24.0,ADBE
2020-06-11,1.6351284138053148,1.433990177948783,0.8769893335848543,0.2365806161279135,0.3868396875863193,24.0,ADBE
2020-09-15,0.9267496602230607,1.4039871989712354,1.5149584178248392,0.5278355205538777,0.4891713893269686,32.0,ADBE
2020-12-10,1.014834331803674,1.292204608314089,1.2733158189646996,0.260066959061063,0.26392487862294733,31.0,ADBE
2021-03-23,1.069585579082598,1.4721980623697322,1.3764191394880825,0.33736374227946625,0.3608393936474553,32.0,ADBE
2021-06-17,0.9722033185506237,1.5229214564879918,1.5664639560769937,0.2649679993738502,0.2576027683009767,38.0,ADBE
2021-09-21,1.194297056095236,1.596407671532263,1.3366922939186763,0.18899224946749263,0.22571288716384288,32.0,ADBE
2021-12-16,1.3342672318214328,1.4621884403070138,1.095873754098685,0.4812485973278221,0.6421142337745406,31.0,ADBE
2022-03-22,1.2115673151821778,1.3034817452462755,1.0758640720266353,0.48849117579519175,0.5918399423483657,21.0,ADBE
2022-06-16,0.8331812846347783,1.2603274934583333,1.5126689913717792,0.5691327062814483,0.474190719347245,31.0,ADBE
2022-09-15,2.483454406712747,1.3225481988848213,0.5325437806750104,0.3257225813832124,0.8089171801019902,31.0,ADBE
2022-12-15,1.0365483935189905,1.2330591037909335,1.189581800040041,0.38321369151408824,0.39721953631341017,31.0,ADBE
2023-03-15,1.1423863631059044,1.2436706806451003,1.0886602998864812,0.3608503604808444,0.4122305309351664,32.0,ADBE
2023-06-15,0.8691596598281486,1.2952898191277562,1.4902783446989045,0.4577399574899606,0.39784910574172533,31.0,ADBE
2023-09-14,1.0,1.2494436091101624,1.2494436091101624,0.29028870757539155,0.29028870757539155,31.0,ADBE
2004-11-17,1.5149106765499818,1.0717110344333305,0.7074417330492497,0.5047711882791698,0.7646832623389354,33.0,CRM
2005-02-17,1.546089648846843,inf,inf,0.47332531235475483,0.7318033659688852,32.0,CRM
2005-05-18,1.9119051198064774,1.1698521738457317,0.6118777347926888,0.30808143753834055,0.5890224777468928,33.0,CRM
2005-08-17,1.141525963880641,1.0291470917493841,0.9015538185840096,0.4426726700538083,0.5053223463667904,33.0,CRM
2005-11-16,1.4861958206869308,inf,inf,0.3364263483689157,0.499995432914848,33.0,CRM
2006-02-22,0.8272807464534288,inf,inf,0.5605295694986786,0.4637153206640859,26.0,CRM
2006-08-16,1.824257054122407,inf,inf,0.5247047871340912,0.9571964092611619,33.0,CRM
2006-11-15,0.895305059439357,inf,inf,0.3823853764463246,0.34235156218801754,33.0,CRM
2007-02-21,1.1104983689756587,inf,inf,0.24673628206893203,0.27400023880466706,26.0,CRM
2007-05-16,1.7818947811740755,inf,inf,0.2739467835980825,0.488144344012847,33.0,CRM
2007-08-15,0.9614313087324312,inf,inf,0.549837128033898,0.5286306295953118,33.0,CRM
2007-11-15,1.5838316906515642,inf,inf,0.5020209117330944,0.7951166293726665,32.0,CRM
2008-05-21,1.217920965587152,inf,inf,0.4027526947863659,0.49052095092703824,26.0,CRM
2008-08-20,2.528505889915749,inf,inf,0.3588932256248384,0.9074636348432658,26.0,CRM
2008-11-20,1.3364038055504066,1.1246250152031296,0.8415308386075311,1.0012196813542298,1.3380337923537582,32.0,CRM
2009-02-25,0.9348429217129235,inf,inf,0.5978545146588542,0.5589000612429451,26.0,CRM
2009-05-21,1.2848150330005332,inf,inf,0.4607492000027415,0.5919774986064916,25.0,CRM
2009-08-20,1.7198704434187526,1.1640555272009385,0.6768274503787813,0.49164920354831215,0.8455729337131122,32.0,CRM
2009-11-17,0.9337662230975362,1.0494794520075834,1.1239209836978226,0.40781098836772117,0.3808001263458003,33.0,CRM
2010-02-24,1.1212717402999053,inf,inf,0.30226643863559827,0.3389228156831918,26.0,CRM
2010-05-20,0.9823211957457081,1.183071853451184,1.2043635610988526,0.5517502953574694,0.541996009888597,32.0,CRM
2010-08-19,2.724726073615596,1.2378577331721599,0.454305386937328,0.30837166976612335,0.8402283289761344,32.0,CRM
2010-11-18,2.9084537629667753,1.1252127021223726,0.38687659967287796,0.303788027199702,0.8835534308532264,32.0,CRM
2011-02-24,1.169261978371739,inf,inf,0.3635606963664069,0.4250976990915921,25.0,CRM
2011-05-19,1.393607790857566,1.178356726150164,0.8455440145215134,0.3434840375058586,0.47868203070337695,32.0,CRM
2011-08-18,1.0973023644030477,1.1168492841618514,1.0178136130868882,0.5885017890104461,0.6457644045365861,32.0,CRM
2011-11-17,1.364857040674003,inf,inf,0.46004661283755355,0.6278978585695622,32.0,CRM
2012-02-23,1.5870997733766523,inf,inf,0.2975267877353213,0.4722046973882118,25.0,CRM
2012-05-17,1.22188948860875,inf,inf,0.49299675306485846,0.602387550488194,32.0,CRM
2012-08-23,0.8151942405240962,inf,inf,0.3829324415646774,0.312164320873355,25.0,CRM
2012-11-20,2.0528524620644992,1.0505457860035297,0.5117492880842609,0.21982243419480346,0.4512630252538137,26.0,CRM
2013-05-23,0.8045962478619049,inf,inf,1.307941409433488,1.052364750453396,25.0,CRM
2013-11-18,1.4909815293743847,1.1064926518382254,0.7421236481061636,0.2197262131221749,0.32760772528454235,35.0,CRM
2014-02-27,1.4703932503784882,1.3954857406046393,0.9490561387203271,0.2741873330400585,0.40316320384138066,31.0,CRM
2014-05-20,1.2018649274173563,1.2865229796141564,1.0704389072894562,0.4272425662713965,0.513487855901377,32.0,CRM
2014-08-21,1.4611154249528715,1.1551081251929058,0.7905659645131486,0.2741355669989135,0.40054370547031387,38.0,CRM
2014-11-19,1.0756045971200883,1.24627259180139,1.1586716858018848,0.28970916225870824,0.3116125067532762,25.0,CRM
2015-02-25,1.9062997816984575,1.2428132470875008,0.6519505793470691,0.30320858857442534,0.5780064662085245,32.0,CRM
2015-05-20,1.05703884938967,1.4397374639829015,1.362047823326645,0.3771333131155818,0.3986445633622087,25.0,CRM
2015-08-20,1.9467120385494334,1.6129779927133865,0.8285652735343824,0.21962813611638496,0.4275527365819402,38.0,CRM
2015-11-18,1.1350836177522512,1.273890361322871,1.1222876811890667,0.23637572740975019,0.2683062158170792,25.0,CRM
2016-02-24,1.0981025432589786,1.3161170629593073,1.1985374872671721,0.6713221458435836,0.7371805556969142,25.0,CRM
2016-05-18,1.28556128430024,1.2306718008270225,0.9573030985425989,0.17866851532870007,0.22968932602998077,32.0,CRM
2016-08-31,1.2683212957944614,1.47342907312875,1.161715945332142,0.2123815284181312,0.2693680153260924,25.0,CRM
2016-11-17,1.1184988297144252,1.3566280945189229,1.2129007724266434,0.29924668852495684,0.3347070709110813,24.0,CRM
2017-02-28,1.5553104790026517,1.5373994892262843,0.9884839779464143,0.11588483377486757,0.18023689632753195,25.0,CRM
2017-05-18,1.5788956725897743,1.9378971814309223,1.227375066683347,0.09807674675471108,0.1548529510326965,24.0,CRM
2017-08-22,0.8715141901885765,1.7498463766528727,2.0078231615187407,0.19369615674568413,0.16880894918885447,25.0,CRM
2017-11-21,1.1345185776316318,1.4639834843108421,1.2904006273453767,0.1464955836541606,0.16620196119663402,32.0,CRM
2018-02-28,0.8929715763730628,1.2285096976314822,1.3757545370270994,0.29347037658812203,0.2620607048006917,25.0,CRM
2018-05-29,0.9460461432232758,1.927174565678676,2.037083052960393,0.20330119644098296,0.1923323128056695,25.0,CRM
2018-08-29,0.976393588980288,1.4998708538217387,1.5361334514579845,0.2030107365298484,0.19821838164191036,25.0,CRM
2018-11-27,1.1973838183788759,1.3230430016080115,1.1049447815315094,0.5463131535949818,0.6541465298821646,25.0,CRM
2019-03-04,1.2186272317083497,1.4795983519889269,1.2141517221100755,0.17746518515243592,0.21626390730692271,28.0,CRM
2019-06-04,1.3561907710213617,1.5201276520174867,1.120880398612846,0.30400372312069784,0.41228704365242375,25.0,CRM
2019-08-22,0.98320547770265,1.500032020126057,1.5256546613542266,0.26736656270846426,0.2628762690094911,24.0,CRM
2019-12-03,1.4114660870297573,1.5708267068351909,1.1129043207412703,0.13863753810478782,0.19568218342420374,25.0,CRM
2020-02-25,1.3273862246351662,1.66331617814962,1.2530762691972221,0.1916291492889308,0.2543658930046825,32.0,CRM
2020-05-28,0.9820866589794556,1.5312564434307256,1.559186686256328,0.38902988934889926,0.38206106427380776,24.0,CRM
2020-08-25,3.6622572800185544,1.489444220572895,0.40670114268032775,0.31607253670225743,1.157538948551774,32.0,CRM
2020-12-01,1.2277911127416425,1.1543421523694286,0.9401779670743802,0.41647028860076457,0.5113385190649657,32.0,CRM
2021-02-25,1.7079554171429852,1.140064520221392,0.6675025054977468,0.23509748109878506,0.4015360163993405,38.0,CRM
2021-05-27,1.2533175382583233,1.4149227588792614,1.1289419605868705,0.27072808217125505,0.3393082534842744,31.0,CRM
2021-08-25,0.9870045205173452,1.326185640618688,1.3436469773447022,0.2068983991758503,0.2042096552743664,32.0,CRM
2021-11-30,3.260085994697548,1.3641350919792758,0.4184353094360115,0.190845248948852,0.6221719232527193,39.0,CRM
2022-03-01,0.8195244696298211,1.3087803210780218,1.596999686500145,0.5556530498284581,0.45537127095885965,25.0,CRM
2022-05-31,1.5621123496607574,1.2364350791862269,0.7915148225124412,0.4218824749961552,0.6590278242969397,25.0,CRM
2022-08-24,1.109416832856374,1.220626167925044,1.1002412544817295,0.36805193754707427,0.4083230148801271,32.0,CRM
2022-11-30,1.3857467991121333,1.1721353548643265,0.8458510282075553,0.49157427969103795,0.6811974846077083,32.0,CRM
2023-03-01,1.9565606809289713,1.1857810183155557,0.6060537911620247,0.28851921518889073,0.5645053521310684,32.0,CRM
2023-05-31,1.371098077369237,1.270772224542915,0.9268280989651594,0.23108498545119135,0.31684017926102653,32.0,CRM
2023-08-30,1.062151207797583,1.422622149854933,1.3393781783714225,0.23833354527434156,0.2531462629718218,25.0,CRM
2000-03-14,0.8530495723961474,inf,inf,0.9809451667996321,0.8367948550824936,33.0,ORCL
2000-06-20,0.9679490110621773,inf,inf,0.6315318539425709,0.611290633477975,26.0,ORCL
2000-09-14,1.3401907148710486,inf,inf,0.4337396705296166,0.58129387911502,32.0,ORCL
2000-12-14,1.0055503059804622,1.0779711250982331,1.0720210800862489,1.1571380865108327,1.1635605569526144,32.0,ORCL
2001-03-15,1.0608601035729277,inf,inf,1.2226535846201567,1.2970644084139507,32.0,ORCL
2001-09-13,0.963420357085835,inf,inf,0.7468275609977307,0.7195088754979769,39.0,ORCL
2001-12-13,0.8350394815911597,1.0510073464699339,1.258631920573683,0.6134669481680366,0.5122691223715481,39.0,ORCL
2002-06-18,0.951863355697562,1.1335391394017016,1.1908633026123803,0.7752064087685954,0.7378905736087311,33.0,ORCL
2002-09-17,1.002808330459723,1.1122246318075635,1.109109884735082,0.594597961526919,0.5962677890935643,33.0,ORCL
2002-12-20,0.8727546216429284,1.0513668375493268,1.204653417440709,0.699804543004033,0.6107576491534873,31.0,ORCL
2003-09-12,1.002537720998903,inf,inf,0.3727581840814038,0.37370414035266014,38.0,ORCL
2003-12-15,1.016946942067031,1.2372327018421003,1.2166148012868006,0.27426039022843235,0.2789082651729149,36.0,ORCL
2004-03-11,0.966769116274078,inf,inf,0.260801110878784,0.25213445948757984,39.0,ORCL
2004-06-15,1.087035576390786,inf,inf,0.24479060718509954,0.26609609877650514,33.0,ORCL
2004-09-14,1.184905614458291,inf,inf,0.3744944895292884,0.44374062322694546,33.0,ORCL
2004-12-13,2.1231794065359044,1.199674726729194,0.5650369078732428,0.22017864674853801,0.46747876853543946,36.0,ORCL
2005-09-22,2.4856945079906754,inf,inf,0.1602438119791013,0.39831716337594253,25.0,ORCL
2005-12-15,1.032103779392506,1.3071407534213988,1.2664818979645427,0.2256093138963216,0.2328522255385438,32.0,ORCL
2006-06-22,1.096194473878125,inf,inf,0.29177401349948323,0.319841061219375,25.0,ORCL
2006-09-19,2.720933800085303,inf,inf,0.19948503931071881,0.5427855860718802,26.0,ORCL
2006-12-18,1.0254991524959687,inf,inf,0.29147565421794397,0.29890803637370955,29.0,ORCL
2007-06-26,1.0197920504033777,inf,inf,0.2330780609923823,0.23769115372346508,22.0,ORCL
2007-09-20,1.3120201574921726,1.1792078658799214,0.8987726744487586,0.2337616354242921,0.30669997772500757,32.0,ORCL
2007-12-19,1.1693026145693521,1.072013720561562,0.9167975057991117,0.3700278214245522,0.4326744990551302,33.0,ORCL
2008-03-26,1.2750352845155637,inf,inf,0.3458423056097501,0.4409611425306462,26.0,ORCL
2008-06-25,1.1649469969686752,inf,inf,0.27241004672782354,0.31734326587967454,25.0,ORCL
2008-09-18,1.497306187402718,1.1570128899135577,0.7727296525238798,0.34646579424295754,0.5187653774433774,32.0,ORCL
2008-12-18,1.0391588092708983,1.1646456276695791,1.1207580759352131,0.6045588053235379,0.6282326082742444,32.0,ORCL
