date,secid,exdate,strike_price,cp_flag,best_bid,best_offer,open_interest,impl_volatility,delta,gamma,theta,vega,volume,tte,underlying_price,underlying_price_stock,mid_price,moneyness,bid_ask_spread,log_moneyness,earnings_date,days_to_earnings,ticker
2023-01-20,101310.0,2023-01-27,103.0,P,5.95,6.15,207.0,0.360455,-0.869593,0.043842,-26.27086,2.843092,19.0,7,6.050000000000001,97.25,6.050000000000001,0.9441747572815534,0.03361344537815129,-0.05744400573108007,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,104.0,P,6.9,7.1,478.0,0.382503,-0.892427,0.036106,-24.26569,2.485955,35.0,7,7.0,97.25,7.0,0.9350961538461539,0.028985507246376708,-0.06710591664281698,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,105.0,P,7.8,8.0,567.0,0.373899,-0.92729,0.027737,-17.56891,1.852131,1141.0,7,7.9,97.25,7.9,0.9261904761904762,0.025641025641025664,-0.07667536765896765,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,110.0,P,12.7,13.05,27.0,0.523171,-0.95224,0.01433,-17.56949,1.330949,5.0,7,12.875,97.25,12.875,0.884090909090909,0.02755905511811035,-0.12319538329386061,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,115.0,P,17.65,18.05,0.0,0.647446,-0.9664,0.008774,-16.20798,0.997179,42.0,7,17.85,97.25,17.85,0.8456521739130435,0.02266288951841372,-0.1676471458646944,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,83.0,P,0.02,0.03,2140.0,0.504239,-0.010544,0.004116,-4.942256,0.377323,2865.0,7,0.025,97.25,0.025,1.1716867469879517,0.4999999999999999,0.15844437470195769,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,84.0,P,0.03,0.04,2696.0,0.493001,-0.014563,0.005567,-6.389461,0.497733,1113.0,7,0.035,97.25,0.035,1.1577380952380953,0.3333333333333334,0.14646818365524214,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,85.0,P,0.04,0.05,7661.0,0.475746,-0.018825,0.007185,-7.679297,0.620116,12339.0,7,0.045,97.25,0.045,1.1441176470588235,0.25000000000000006,0.13463372600823917,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,86.0,P,0.06,0.07,1264.0,0.46715,-0.026502,0.009763,-10.05993,0.827567,1779.0,7,0.065,97.25,0.065,1.130813953488372,0.16666666666666682,0.12293768624504794,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,87.0,P,0.08,0.09,2485.0,0.450894,-0.03461,0.012617,-12.10913,1.031097,3173.0,7,0.08499999999999999,97.25,0.08499999999999999,1.117816091954023,0.12499999999999993,0.11137686384397195,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,88.0,P,0.11,0.12,3212.0,0.437331,-0.046234,0.016455,-14.85536,1.305618,5553.0,7,0.11499999999999999,97.25,0.11499999999999999,1.1051136363636365,0.09090909090909087,0.0999481680203493,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,89.0,P,0.15,0.16,1882.0,0.423509,-0.061441,0.021286,-18.01785,1.633771,1759.0,7,0.155,97.25,0.155,1.0926966292134832,0.06666666666666674,0.08864861276641589,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,90.0,P,0.21,0.22,10936.0,0.412671,-0.082855,0.027472,-22.0744,2.05461,5948.0,7,0.215,97.25,0.215,1.0805555555555555,0.047619047619047665,0.07747531216829055,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,91.0,P,0.29,0.3,13119.0,0.401338,-0.110346,0.034869,-26.49325,2.535107,4256.0,7,0.295,97.25,0.295,1.0686813186813187,0.03448275862068969,0.06642547598170562,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,92.0,P,0.41,0.42,5669.0,0.394181,-0.147843,0.043495,-31.86897,3.109369,5990.0,7,0.415,97.25,0.415,1.0570652173913044,0.024390243902439046,0.055496405449515444,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,93.0,P,0.57,0.58,3293.0,0.387046,-0.194273,0.05276,-37.25718,3.704629,12985.0,7,0.575,97.25,0.575,1.0456989247311828,0.017543859649122823,0.0446854893452997,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,94.0,P,0.78,0.8,3741.0,0.381366,-0.250835,0.061965,-42.46304,4.286633,5799.0,7,0.79,97.25,0.79,1.0345744680851063,0.025641025641025664,0.03399020022855173,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,95.0,P,1.06,1.08,6914.0,0.376729,-0.316784,0.070159,-46.88853,4.795691,10855.0,7,1.07,97.25,1.07,1.0236842105263158,0.018867924528301903,0.023408090898014804,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,96.0,P,1.41,1.43,3461.0,0.372286,-0.390211,0.076512,-49.89864,5.166178,11192.0,7,1.42,97.25,1.42,1.0130208333333333,0.014184397163120581,0.012936791030719362,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,97.0,P,1.84,1.86,1494.0,0.368603,-0.468853,0.080092,-51.1559,5.353974,5880.0,7,1.85,97.25,1.85,1.0025773195876289,0.010869565217391313,0.0025740039951728426,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,98.0,P,2.35,2.38,2148.0,0.365954,-0.549326,0.080312,-50.49836,5.32772,1415.0,7,2.365,97.25,2.365,0.9923469387755102,0.012765957446808427,-0.007682496172016282,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-01-27,99.0,P,2.95,2.97,1286.0,0.363366,-0.628115,0.077281,-47.82695,5.087003,515.0,7,2.96,97.25,2.96,0.9823232323232324,0.006779661016949158,-0.0178348676360342,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,100.0,C,3.3,3.4,12250.0,0.592393,0.430402,0.034792,-58.56441,7.479194,9573.0,14,3.3499999999999996,97.25,3.3499999999999996,0.9725,0.03030303030303033,-0.027885203489535663,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,101.0,C,2.94,2.98,1160.0,0.589498,0.396331,0.034301,-57.13438,7.334689,878.0,14,2.96,97.25,2.96,0.9628712871287128,0.01360544217687076,-0.037835534342703814,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,102.0,C,2.58,2.62,1730.0,0.586189,0.362897,0.033577,-55.26636,7.142659,850.0,14,2.6,97.25,2.6,0.9534313725490197,0.015503875968992262,-0.04768783078571535,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,103.0,C,2.26,2.3,1185.0,0.584115,0.330827,0.032565,-53.19041,6.902847,1040.0,14,2.28,97.25,2.28,0.9441747572815534,0.017699115044247805,-0.05744400573108007,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,104.0,C,1.97,2.0,2344.0,0.58123,0.299733,0.031379,-50.71937,6.616109,647.0,14,1.9849999999999999,97.25,1.9849999999999999,0.9350961538461539,0.0152284263959391,-0.06710591664281698,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,105.0,C,1.71,1.74,5990.0,0.579295,0.2704,0.029977,-48.10686,6.300435,1525.0,14,1.725,97.25,1.725,0.9261904761904762,0.017543859649122823,-0.07667536765896765,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,106.0,C,1.48,1.51,556.0,0.577826,0.242864,0.028419,-45.35257,5.95195,599.0,14,1.495,97.25,1.495,0.9174528301886793,0.02027027027027029,-0.08615411161351141,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,107.0,C,1.27,1.3,703.0,0.575487,0.216607,0.026763,-42.34611,5.589917,1216.0,14,1.2850000000000001,97.25,1.2850000000000001,0.9088785046728972,0.02362204724409451,-0.09554385196335048,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,108.0,C,1.09,1.12,803.0,0.574372,0.192653,0.025011,-39.40478,5.210104,714.0,14,1.105,97.25,1.105,0.9004629629629629,0.027522935779816536,-0.10484624462566408,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,109.0,C,0.94,0.96,295.0,0.574026,0.170875,0.023217,-36.52082,4.834571,777.0,14,0.95,97.25,0.95,0.8922018348623854,0.02127659574468087,-0.11406289973058799,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,110.0,C,0.8,0.82,3604.0,0.572866,0.150501,0.021415,-33.53807,4.448606,2282.0,14,0.81,97.25,0.81,0.884090909090909,0.024999999999999883,-0.12319538329386061,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,111.0,C,0.69,0.71,28.0,0.574684,0.133284,0.019661,-30.97622,4.092502,652.0,14,0.7,97.25,0.7,0.8761261261261262,0.02898550724637684,-0.1322452188137784,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,112.0,C,0.59,0.61,11.0,0.575514,0.117252,0.017952,-28.35605,3.749422,388.0,14,0.6,97.25,0.6,0.8683035714285714,0.0338983050847458,-0.1412138887965389,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,113.0,C,0.5,0.52,152.0,0.57551,0.102435,0.016295,-25.73017,3.400658,792.0,14,0.51,97.25,0.51,0.8606194690265486,0.040000000000000036,-0.15010283621378495,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,114.0,C,0.43,0.45,6.0,0.578041,0.090189,0.014775,-23.52881,3.097115,604.0,14,0.44,97.25,0.44,0.8530701754385965,0.046511627906976785,-0.15891346589593974,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,115.0,C,0.37,0.39,2606.0,0.580885,0.079368,0.01336,-21.48006,2.816359,1014.0,14,0.38,97.25,0.38,0.8456521739130435,0.054054054054054106,-0.1676471458646944,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,116.0,C,0.32,0.33,0.0,0.582553,0.069321,0.012015,-19.42321,2.534234,253.0,14,0.325,97.25,0.325,0.8383620689655172,0.03125000000000003,-0.176305208607809,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,117.0,C,0.27,0.29,2.0,0.58527,0.060774,0.010797,-17.61432,2.289764,256.0,14,0.28,97.25,0.28,0.8311965811965812,0.07407407407407393,-0.18488895229920038,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,118.0,C,0.24,0.25,0.0,0.589916,0.053812,0.009734,-16.12966,2.084611,14.0,14,0.245,97.25,0.245,0.8241525423728814,0.041666666666666706,-0.19339964196710904,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,119.0,C,0.2,0.22,102.0,0.59215,0.046935,0.008697,-14.51738,1.867453,12.0,14,0.21000000000000002,97.25,0.21000000000000002,0.8172268907563025,0.09999999999999995,-0.20183851061297373,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,120.0,C,0.18,0.19,1489.0,0.597417,0.041718,0.00784,-13.31748,1.698451,656.0,14,0.185,97.25,0.185,0.8104166666666667,0.05555555555555561,-0.2102067602834903,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,82.0,C,15.65,16.0,153.0,0.665942,0.915556,0.012138,-26.86929,2.932767,4.0,14,15.825,97.25,15.825,1.1859756097560976,0.022364217252396144,0.1705657352343026,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,83.0,C,14.7,15.05,895.0,0.645563,0.906523,0.013513,-28.06237,3.165763,3.0,14,14.875,97.25,14.875,1.1716867469879517,0.02380952380952391,0.15844437470195769,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,84.0,C,13.75,14.15,735.0,0.63088,0.894514,0.015115,-29.88994,3.45431,5.0,14,13.95,97.25,13.95,1.1577380952380953,0.029090909090909115,0.14646818365524214,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,85.0,C,13.05,13.3,976.0,0.652163,0.869059,0.017055,-35.71716,4.035918,58.0,14,13.175,97.25,13.175,1.1441176470588235,0.019157088122605363,0.13463372600823917,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,86.0,C,12.2,12.45,435.0,0.647172,0.850277,0.018833,-38.70807,4.419174,42.0,14,12.325,97.25,12.325,1.130813953488372,0.020491803278688527,0.12293768624504794,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,87.0,C,11.25,11.6,1196.0,0.627498,0.834585,0.020744,-40.03478,4.723055,15.0,14,11.425,97.25,11.425,1.117816091954023,0.03111111111111108,0.11137686384397195,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,88.0,C,10.55,10.75,2068.0,0.630067,0.809629,0.022583,-43.77799,5.160821,109.0,14,10.65,97.25,10.65,1.1051136363636365,0.018957345971563913,0.0999481680203493,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,89.0,C,9.7,10.0,858.0,0.622857,0.786072,0.024505,-46.31952,5.53331,79.0,14,9.85,97.25,9.85,1.0926966292134832,0.030927835051546466,0.08864861276641589,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,90.0,C,9.05,9.2,4322.0,0.624282,0.758084,0.026207,-49.62888,5.93678,742.0,14,9.125,97.25,9.125,1.0805555555555555,0.01657458563535896,0.07747531216829055,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,91.0,C,8.3,8.45,638.0,0.616702,0.73104,0.028046,-51.73933,6.273822,99.0,14,8.375,97.25,8.375,1.0686813186813187,0.018072289156626332,0.06642547598170562,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,92.0,C,7.6,7.8,1249.0,0.616395,0.700497,0.029545,-54.34152,6.610509,236.0,14,7.699999999999999,97.25,7.699999999999999,1.0570652173913044,0.026315789473684237,0.055496405449515444,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,93.0,C,6.85,7.15,1068.0,0.607711,0.670365,0.031227,-55.75436,6.884121,271.0,14,7.0,97.25,7.0,1.0456989247311828,0.04379562043795631,0.0446854893452997,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,94.0,C,6.35,6.55,2520.0,0.615961,0.636121,0.031965,-58.5135,7.143876,541.0,14,6.449999999999999,97.25,6.449999999999999,1.0345744680851063,0.03149606299212601,0.03399020022855173,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,95.0,C,5.75,5.9,16724.0,0.608777,0.603414,0.033204,-59.30709,7.334675,3137.0,14,5.825,97.25,5.825,1.0236842105263158,0.02608695652173919,0.023408090898014804,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,96.0,C,5.2,5.3,1813.0,0.603977,0.569442,0.034116,-59.91329,7.476911,2211.0,14,5.25,97.25,5.25,1.0130208333333333,0.019230769230769162,0.012936791030719362,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,97.0,C,4.65,4.75,1546.0,0.597954,0.534729,0.034859,-59.94594,7.564559,1971.0,14,4.7,97.25,4.7,1.0025773195876289,0.021505376344085943,0.0025740039951728426,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,98.0,C,4.2,4.25,4698.0,0.597347,0.499816,0.035031,-60.05839,7.594042,1349.0,14,4.225,97.25,4.225,0.9923469387755102,0.011904761904761862,-0.007682496172016282,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,99.0,C,3.75,3.8,2155.0,0.595477,0.465031,0.03501,-59.59364,7.564314,2997.0,14,3.775,97.25,3.775,0.9823232323232324,0.013333333333333286,-0.0178348676360342,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,100.0,P,5.95,6.1,512.0,0.593421,-0.569705,0.034844,-56.5075,7.475538,3214.0,14,6.025,97.25,6.025,0.9725,0.025210084033613356,-0.027885203489535663,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,101.0,P,6.5,6.7,162.0,0.585832,-0.605011,0.034617,-54.56084,7.323437,55.0,14,6.6,97.25,6.6,0.9628712871287128,0.030769230769230795,-0.037835534342703814,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,102.0,P,7.2,7.35,111.0,0.587374,-0.637302,0.033652,-53.18373,7.135915,16.0,14,7.275,97.25,7.275,0.9534313725490197,0.02083333333333326,-0.04768783078571535,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,103.0,P,7.85,8.05,106.0,0.584654,-0.66968,0.032686,-51.01589,6.891155,34.0,14,7.95,97.25,7.95,0.9441747572815534,0.025477707006369563,-0.05744400573108007,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,104.0,P,8.55,8.75,94.0,0.58104,-0.701184,0.031541,-48.43855,6.598321,7.0,14,8.65,97.25,8.65,0.9350961538461539,0.02339181286549699,-0.06710591664281698,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,105.0,P,9.3,9.5,108.0,0.580667,-0.730032,0.030104,-45.9881,6.285851,120.0,14,9.4,97.25,9.4,0.9261904761904762,0.021505376344085943,-0.07667536765896765,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,106.0,P,10.05,10.3,101.0,0.580077,-0.757308,0.028548,-43.32188,5.936692,4.0,14,10.175,97.25,10.175,0.9174528301886793,0.02487562189054726,-0.08615411161351141,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,107.0,P,10.85,11.05,77.0,0.575121,-0.784917,0.02696,-39.97278,5.559757,83.0,14,10.95,97.25,10.95,0.9088785046728972,0.0184331797235024,-0.09554385196335048,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,108.0,P,11.65,12.0,156.0,0.584429,-0.804167,0.025136,-38.32409,5.250298,62.0,14,11.825,97.25,11.825,0.9004629629629629,0.03004291845493559,-0.10484624462566408,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,109.0,P,12.5,12.85,125.0,0.585739,-0.82531,0.023418,-35.6386,4.889469,30.0,14,12.675,97.25,12.675,0.8922018348623854,0.027999999999999973,-0.11406289973058799,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,110.0,P,13.4,13.6,169.0,0.577548,-0.849215,0.021669,-31.73755,4.435333,65.0,14,13.5,97.25,13.5,0.884090909090909,0.014925373134328304,-0.12319538329386061,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,111.0,P,14.2,14.5,15.0,0.56962,-0.871218,0.019841,-27.9171,3.982212,50.0,14,14.35,97.25,14.35,0.8761261261261262,0.021126760563380333,-0.1322452188137784,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,113.0,P,16.1,16.3,25.0,0.58064,-0.897865,0.016655,-23.89397,3.37556,86.0,14,16.200000000000003,97.25,16.200000000000003,0.8606194690265486,0.012422360248447159,-0.15010283621378495,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,114.0,P,16.85,17.2,2.0,0.546519,-0.925855,0.014235,-17.35105,2.649597,33.0,14,17.025,97.25,17.025,0.8530701754385965,0.020771513353115598,-0.15891346589593974,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,116.0,P,18.9,19.1,0.0,0.581534,-0.934222,0.012273,-16.77417,2.405244,120.0,14,19.0,97.25,19.0,0.8383620689655172,0.010582010582010732,-0.176305208607809,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,117.0,P,19.75,20.2,7.0,0.592406,-0.940031,0.011283,-15.82049,2.242568,7.0,14,19.975,97.25,19.975,0.8311965811965812,0.022784810126582244,-0.18488895229920038,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,118.0,P,20.8,21.1,0.0,0.601874,-0.945684,0.010359,-14.7889,2.081033,51.0,14,20.950000000000003,97.25,20.950000000000003,0.8241525423728814,0.014423076923076957,-0.19339964196710904,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,82.0,P,0.48,0.49,2594.0,0.656272,-0.081043,0.012016,-24.27198,2.858933,1097.0,14,0.485,97.25,0.485,1.1859756097560976,0.020833333333333353,0.1705657352343026,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,83.0,P,0.57,0.58,2809.0,0.649794,-0.094194,0.013576,-26.8727,3.20075,1909.0,14,0.575,97.25,0.575,1.1716867469879517,0.017543859649122823,0.15844437470195769,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,84.0,P,0.67,0.69,820.0,0.643702,-0.109057,0.015248,-29.60603,3.553189,193.0,14,0.6799999999999999,97.25,0.6799999999999999,1.1577380952380953,0.029850746268656577,0.14646818365524214,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,85.0,P,0.8,0.82,2728.0,0.639983,-0.1264,0.017026,-32.66071,3.951226,1376.0,14,0.81,97.25,0.81,1.1441176470588235,0.024999999999999883,0.13463372600823917,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,86.0,P,0.94,0.96,491.0,0.634096,-0.144851,0.018865,-35.50586,4.335578,276.0,14,0.95,97.25,0.95,1.130813953488372,0.02127659574468087,0.12293768624504794,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,87.0,P,1.11,1.13,1349.0,0.63049,-0.165909,0.020751,-38.59027,4.745072,234.0,14,1.12,97.25,1.12,1.117816091954023,0.018018018018017834,0.11137686384397195,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,88.0,P,1.3,1.32,1872.0,0.62628,-0.188653,0.022655,-41.54514,5.143187,2525.0,14,1.31,97.25,1.31,1.1051136363636365,0.015384615384615398,0.0999481680203493,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,89.0,P,1.51,1.54,1547.0,0.62229,-0.213296,0.024547,-44.41165,5.532874,311.0,14,1.525,97.25,1.525,1.0926966292134832,0.01986754966887419,0.08864861276641589,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,90.0,P,1.76,1.79,3841.0,0.619752,-0.240181,0.026357,-47.26254,5.922765,802.0,14,1.775,97.25,1.775,1.0805555555555555,0.01704545454545456,0.07747531216829055,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,91.0,P,2.03,2.06,1039.0,0.615807,-0.268349,0.028116,-49.73554,6.273702,112.0,14,2.045,97.25,2.045,1.0686813186813187,0.014778325123152834,0.06642547598170562,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,92.0,P,2.34,2.37,2568.0,0.613455,-0.298501,0.029703,-52.09624,6.606742,410.0,14,2.355,97.25,2.355,1.0570652173913044,0.012820512820512928,0.055496405449515444,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,93.0,P,2.68,2.71,1640.0,0.610864,-0.329965,0.031142,-54.10527,6.892229,1750.0,14,2.6950000000000003,97.25,2.6950000000000003,1.0456989247311828,0.011194029850746195,0.0446854893452997,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,94.0,P,3.05,3.1,2215.0,0.609357,-0.362733,0.032343,-55.85416,7.139567,512.0,14,3.075,97.25,3.075,1.0345744680851063,0.016393442622950907,0.03399020022855173,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,95.0,P,3.45,3.5,1582.0,0.605893,-0.396174,0.033422,-56.99426,7.33562,995.0,14,3.475,97.25,3.475,1.0236842105263158,0.014492753623188354,0.023408090898014804,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,96.0,P,3.85,3.95,1057.0,0.601274,-0.430385,0.034342,-57.59225,7.478201,5339.0,14,3.9000000000000004,97.25,3.9000000000000004,1.0130208333333333,0.025974025974025997,0.012936791030719362,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,97.0,P,4.35,4.45,1176.0,0.602,-0.465201,0.034706,-58.25846,7.565125,681.0,14,4.4,97.25,4.4,1.0025773195876289,0.02298850574712656,0.0025740039951728426,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,98.0,P,4.85,4.95,263.0,0.598198,-0.500214,0.035073,-58.03244,7.59351,268.0,14,4.9,97.25,4.9,0.9923469387755102,0.02061855670103104,-0.007682496172016282,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-03,99.0,P,5.4,5.5,178.0,0.596421,-0.535038,0.035056,-57.5527,7.561455,212.0,14,5.45,97.25,5.45,0.9823232323232324,0.01851851851851845,-0.0178348676360342,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,100.0,C,3.65,3.75,1795.0,0.518321,0.440767,0.032606,-42.54309,9.199196,1581.0,21,3.7,97.25,3.7,0.9725,0.02739726027397263,-0.027885203489535663,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,101.0,C,3.25,3.35,576.0,0.51572,0.408758,0.032268,-41.62799,9.055843,163.0,21,3.3,97.25,3.3,0.9628712871287128,0.030769230769230795,-0.037835534342703814,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,102.0,C,2.91,2.97,330.0,0.514119,0.377656,0.031666,-40.54826,8.859444,228.0,21,2.9400000000000004,97.25,2.9400000000000004,0.9534313725490197,0.020618556701030945,-0.04768783078571535,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,103.0,C,2.57,2.63,343.0,0.511465,0.347014,0.030928,-39.15411,8.612913,221.0,21,2.5999999999999996,97.25,2.5999999999999996,0.9441747572815534,0.023346303501945546,-0.05744400573108007,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,104.0,C,2.27,2.31,173.0,0.508928,0.317374,0.030003,-37.56903,8.308088,83.0,21,2.29,97.25,2.29,0.9350961538461539,0.017621145374449355,-0.06710591664281698,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,105.0,C,1.99,2.04,1421.0,0.507275,0.289246,0.028879,-35.89296,7.973674,304.0,21,2.015,97.25,2.015,0.9261904761904762,0.02512562814070354,-0.07667536765896765,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,106.0,C,1.74,1.78,386.0,0.504853,0.262043,0.027644,-34.00169,7.590967,117.0,21,1.76,97.25,1.76,0.9174528301886793,0.022988505747126457,-0.08615411161351141,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,107.0,C,1.52,1.56,223.0,0.50376,0.236894,0.026256,-32.12886,7.193601,52.0,21,1.54,97.25,1.54,0.9088785046728972,0.026315789473684233,-0.09554385196335048,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,108.0,C,1.32,1.37,241.0,0.503072,0.213427,0.024784,-30.22145,6.788626,40.0,21,1.3450000000000002,97.25,1.3450000000000002,0.9004629629629629,0.03787878787878791,-0.10484624462566408,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,109.0,C,1.15,1.19,165.0,0.502282,0.19146,0.023264,-28.25875,6.355833,26.0,21,1.17,97.25,1.17,0.8922018348623854,0.03478260869565221,-0.11406289973058799,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,110.0,C,1.0,1.04,1808.0,0.502453,0.171577,0.021715,-26.37647,5.937393,162.0,21,1.02,97.25,1.02,0.884090909090909,0.040000000000000036,-0.12319538329386061,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,111.0,C,0.87,0.9,2.0,0.502313,0.153063,0.020167,-24.46714,5.509992,43.0,21,0.885,97.25,0.885,0.8761261261261262,0.03448275862068969,-0.1322452188137784,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,112.0,C,0.76,0.79,1.0,0.503972,0.137032,0.018658,-22.77227,5.108279,9.0,21,0.775,97.25,0.775,0.8683035714285714,0.03947368421052635,-0.1412138887965389,2023-02-02,13,AMZN
2023-01-20,101310.0,2023-02-10,114.0,C,0.57,0.6,0.0,0.505761,0.108332,0.015765,-19.35733,4.339006,38.0,21,0.585,97.25,0.585,0.8530701754385965,0.052631578947368474,-0.15891346589593974,2023-02-02,13,AMZN
