earnings_date,revr,ievr,ratio,vol_st,vol_mt,avg_pre,avg_post,normative_implied_vol,normative_realized_vol,skew_ratio,spx_ievr,underlying_price,methodology,ticker,beta_market,beta_smb,beta_hml,vix_analysis,vix_analysis_minus_5,vix_momentum_5d,vix_change_5d,vix_regime,afd_measurement_date,afd,afd_std,afd_mean,afd_analysts,earnings_surprise
2020-01-28,1.163227835577609,1.2916100184540271,1.110367185988693,0.3949146692490987,0.3394989847822899,0.4103800624235141,0.530051,0.4103800624235141,0.3167956431119429,1.104599662505495,,45.52,ST/MT Ratio (Expanding EWM),AMD,2.213623378347873,1.004870725030531,0.8507428591117394,19.164104872881357,12.67,1.0148874655607083,0.1001344809037115,Unknown,2019-12-30,0.03225806451612903,0.02,0.62,32.0,
2020-04-28,0.9642533340687552,0.9978650118592576,1.0348577252501423,0.4650660789975481,0.4823069442084885,0.7297715279157428,0.7282134743581913,0.7297715279157428,0.4777749190282792,1.321478930358502,,47.86,ST/MT Ratio (Expanding EWM),AMD,1.1701969834943031,-0.2191819477799644,1.67876728726276,19.164104872881357,61.67,1.0148874655607083,0.1001344809037115,Unknown,2020-03-30,0.061403508771929835,0.07,1.14,34.0,
2020-07-28,1.3492020788871204,1.1062937823573384,0.8199615162688282,0.9378330205968344,0.6951019682465945,0.5310738967980813,0.5875237500000001,0.5310738967980813,0.3876055393974296,1.0721978570014157,,50.28,ST/MT Ratio (Expanding EWM),AMD,0.7797665906256398,0.5199352081933397,-0.0653599557404915,19.164104872881357,31.37,1.0148874655607083,0.1001344809037115,Unknown,2020-06-29,0.058252427184466014,0.06,1.03,34.0,
2020-10-27,0.7769146857420743,1.213967807268628,1.5625496976017386,0.3349447146376673,0.4311216157765676,0.5348642658497785,0.6493080000000001,0.5348642658497785,0.5409295240180884,1.1812422056753624,,79.48,ST/MT Ratio (Expanding EWM),AMD,1.920066976114572,0.0764188838709374,-1.302897434408048,19.164104872881357,26.86,1.0148874655607083,0.1001344809037115,Unknown,2020-09-28,0.027272727272727268,0.03,1.1,35.0,
2021-01-26,0.9828100310634325,1.176046728680193,1.1966165296539273,0.347016434118802,0.3530859709920939,0.4546569219357,0.5346977857142858,0.4546569219357,0.3507086452129435,1.0067499453103328,,91.6,ST/MT Ratio (Expanding EWM),AMD,1.137861226623355,-1.0681880197513554,-0.8401873266660357,19.164104872881357,24.23,1.0148874655607083,0.1001344809037115,Unknown,2020-12-28,0.049586776859504134,0.06,1.21,34.0,
2021-04-27,0.9912450740747056,1.1855915714841692,1.1960630145787907,0.3455738529886708,0.3486260482164338,0.3701300632426037,0.4388230833333335,0.3701300632426037,0.3428573598837604,1.0611422239825925,,77.14,ST/MT Ratio (Expanding EWM),AMD,1.8884221046840592,1.0967135693556682,-1.3513397541043164,19.164104872881357,20.3,1.0148874655607083,0.1001344809037115,Unknown,2021-03-29,0.07070707070707072,0.14,1.98,35.0,
2021-07-27,1.2272549630762055,1.2490742263754813,1.0177789163260618,0.4679237782690273,0.3812767455396079,0.3181528878876868,0.3973965723074377,0.3181528878876868,0.3025530580805078,0.9330793461713232,,87.08,ST/MT Ratio (Expanding EWM),AMD,0.8741756136326663,0.3229996882894703,-0.9843878631647692,19.164104872881357,16.66,1.0148874655607083,0.1001344809037115,Unknown,2021-06-28,0.03686635944700461,0.08,2.17,35.0,
2021-10-26,0.838308543351799,1.1609715541575378,1.384897676833447,0.2463481293947223,0.2938633172098563,0.3624347198630009,0.4207764,0.3624347198630009,0.3136544050656111,1.001900398494413,,108.16,ST/MT Ratio (Expanding EWM),AMD,1.2764459342942331,0.7260865241685928,-0.5198207976676975,19.164104872881357,24.36,1.0148874655607083,0.1001344809037115,Unknown,2021-09-27,0.03614457831325301,0.09,2.49,36.0,
2022-02-01,1.0848847555420842,1.0584170501982957,0.9756032101948344,0.5329284798488012,0.4912304990243069,0.5073942745539085,0.537034751360852,0.5073942745539085,0.4714534639149679,0.913173961774422,,150.24,ST/MT Ratio (Expanding EWM),AMD,2.4069441166921473,1.8740974658078675,-1.4102954906955818,19.164104872881357,17.54,1.0148874655607083,0.1001344809037115,Unknown,2022-01-03,0.019011406844106467,0.05,2.63,35.0,
2022-05-03,1.0099171307251873,1.0648346703905225,1.054378263319388,0.4708237252057743,0.466200355337761,0.5051477663556789,0.537898855285858,0.5051477663556789,0.5137302010241094,1.03495882036623,,110.53,ST/MT Ratio (Expanding EWM),AMD,2.2251058559112593,1.0506420133617245,-1.5543981285896633,19.164104872881357,18.9,1.0148874655607083,0.1001344809037115,Unknown,2022-04-04,0.04239401496259352,0.17,4.01,9.0,
2022-08-02,1.0668857392255389,1.066742590133559,0.9998658252831424,0.4472448197428841,0.4192059217770993,0.5811990295229684,0.6199897581364422,0.5811990295229684,0.4446648292779218,1.1961580391714597,,73.67,ST/MT Ratio (Expanding EWM),AMD,1.9531345444750592,2.1755386303174364,-1.2352519223153366,19.164104872881357,28.36,1.0148874655607083,0.1001344809037115,Unknown,2022-07-04,0.036281179138321996,0.16,4.41,31.0,
2022-11-01,0.9437478238029504,1.0480215654886753,1.1104889876890425,0.3753928833561527,0.3977682108377848,0.5832347496596807,0.6112425953857342,0.5832347496596807,0.3542157964445471,1.2349634667660063,,66.11,ST/MT Ratio (Expanding EWM),AMD,1.6914659894090511,2.6664132732530867,-1.9360161823418427,19.164104872881357,32.6,1.0148874655607083,0.1001344809037115,Unknown,2022-10-03,0.018306636155606407,0.08,4.37,32.0,
2023-01-31,1.3335229446274497,1.0323011978643284,0.7741158125724831,0.6721510852635234,0.504041634957623,0.5560867762347231,0.5740490452236174,0.5560867762347231,0.3706619564599275,1.095426625694379,,64.77,ST/MT Ratio (Expanding EWM),AMD,2.095124345588214,3.2658766032987847,-2.277632241251229,19.164104872881357,21.65,1.0148874655607083,0.1001344809037115,Unknown,2023-01-02,0.022727272727272728,0.08,3.52,31.0,
2023-05-02,1.3542521306794937,1.1568834542817084,0.8542600215081397,0.6281867691819133,0.463862492774312,0.4322055562711329,0.5000114568986955,0.4322055562711329,0.4191785261726692,1.1556961875303684,,96.56,ST/MT Ratio (Expanding EWM),AMD,1.6093059507828806,1.7382469781516012,-1.6253275305021604,19.164104872881357,19.97,1.0148874655607083,0.1001344809037115,Unknown,2023-04-03,0.06885245901639345,0.21,3.05,34.0,
2023-08-01,1.08119041238541,1.1805099740029938,1.0918613044287515,0.4702061649358293,0.4348967208268359,0.4047993189878753,0.4778696335348064,0.4047993189878753,0.4921476922276133,0.9542724907319992,,115.82,ST/MT Ratio (Expanding EWM),AMD,1.83553614543626,-0.7447495479631122,-1.01950895604341,19.164104872881357,13.74,1.0148874655607083,0.1001344809037115,Unknown,2023-07-03,0.056140350877192984,0.16,2.85,34.0,
2014-04-23,1.31670004598685,1.4186933238465662,1.0774612852567145,0.2123463311013849,0.1612716060492229,0.147030836869735,0.2085916666666666,0.147030836869735,0.1353272639430928,1.5192173747862978,,77.74,ST/MT Ratio (Expanding EWM),QCOM,0.9653820811641962,0.4606367872006295,-0.4952311970937866,15.09,15.12,0.998015873015873,-0.0299999999999993,Normal,2014-03-25,0.009765625,0.05,5.12,32.0,
2014-07-23,1.6096795606020875,1.5612493909701506,0.9699131610928684,0.3516006461293081,0.2184289685568192,0.1242079747935078,0.1939196249999999,0.1242079747935078,0.1077640992594056,1.7136147846727705,,79.43,ST/MT Ratio (Expanding EWM),QCOM,0.2939465700687228,0.0588206277628319,0.1959721524807009,10.98,10.61,1.0348727615457116,0.370000000000001,Low_Stress,2014-06-24,0.007736943907156673,0.04,5.17,36.0,
2014-11-05,1.554000425919655,1.3189836174680691,0.8487665739779298,0.4379910404509839,0.281847439129099,0.1555235405815156,0.2051330021576495,0.1555235405815156,0.13060617826197,1.5857917397544252,,74.725,ST/MT Ratio (Expanding EWM),QCOM,0.9282518655538314,0.1117203342064688,-0.5875720378828587,15.46,16.71,0.9251944943147816,-1.25,Normal,2014-10-07,0.013182674199623354,0.07,5.31,34.0,
2015-01-28,1.6457657608898877,1.4026812001070876,0.852296987481766,0.6172182839887932,0.3750341018487679,0.173212844074228,0.2429624,0.173212844074228,0.2014014832229947,1.5253805091513677,,74.985,ST/MT Ratio (Expanding EWM),QCOM,1.0353690198502672,0.6074139268446815,-0.017754988310953,15.06,14.37,1.048016701461378,0.6900000000000013,Normal,2014-12-30,0.019193857965451058,0.1,5.21,33.0,
2015-04-22,0.805194118449491,1.5600239812487104,1.9374507904413727,0.1714285078449489,0.2129033284235327,0.1487441877747684,0.2320445,0.1487441877747684,0.2635689917920254,1.5214819235450976,,70.065,ST/MT Ratio (Expanding EWM),QCOM,0.6788803755891002,-1.3421063236333568,0.0573300636714099,13.41,13.97,0.9599141016463852,-0.5600000000000005,Low_Stress,2015-03-24,0.019960079840319365,0.1,5.01,34.0,
2015-07-22,1.458227400441454,1.5282985579610415,1.048052284231098,0.2322867919345886,0.1592939426760652,0.1462661852525927,0.2235384,0.1462661852525927,0.1120629770531831,1.1777670515724203,,67.365,ST/MT Ratio (Expanding EWM),QCOM,1.0636521199549462,-0.1818178752520672,-0.7044462357778725,12.74,14.5,0.8786206896551725,-1.7599999999999998,Low_Stress,2015-06-23,0.018789144050104383,0.09,4.79,31.0,
2015-11-04,1.7201378533738605,1.259023422446303,0.7319316995302835,0.8124145400778483,0.4722961816603169,0.2329029347446522,0.29323025,0.2329029347446522,0.1426892337808285,1.245054121646388,,56.23,ST/MT Ratio (Expanding EWM),QCOM,1.0194444371710796,-1.107765711966605,-0.2575354887850424,19.54,24.5,0.7975510204081633,-4.960000000000001,Normal,2015-10-06,0.010845986984815618,0.05,4.61,34.0,
2016-01-27,1.2080564182715527,1.415320391868178,1.1715681241884148,0.4987825668936517,0.4128801928036551,0.2380453054557413,0.336910375,0.2380453054557413,0.4339262144466048,1.1249317414455688,,49.58,ST/MT Ratio (Expanding EWM),QCOM,0.3116969989646699,0.2177529879019712,-0.163695333885818,16.91,15.57,1.086062941554271,1.34,Normal,2015-12-29,0.059808612440191394,0.25,4.18,33.0,
2016-04-20,0.730649864865678,1.4711543293302505,2.0134874446335607,0.1455606436257048,0.1992207904568142,0.2054154815542547,0.302197875,0.2054154815542547,0.2645966948446602,1.2991691439896331,,52.21,ST/MT Ratio (Expanding EWM),QCOM,1.406718699387613,1.0166031259173904,-0.5698409578388861,13.79,14.99,0.9199466310873916,-1.200000000000001,Low_Stress,2016-03-22,0.04611650485436893,0.19,4.12,30.0,
2016-07-20,1.498302129439904,1.2760751574505125,0.8516808008058665,0.3886345088891575,0.2593832720737286,0.2027945795269788,0.258781125,0.2027945795269788,0.1384033775351407,2.0297751456497664,,53.89,ST/MT Ratio (Expanding EWM),QCOM,1.311270663138344,1.1428141172953683,0.202271203563604,18.37,20.14,0.9121151936444886,-1.7699999999999996,Normal,2016-06-21,0.0196078431372549,0.08,4.08,30.0,
2016-11-02,0.8724943246977224,1.372515690484836,1.573094118360423,0.1891492947595109,0.2167914327981929,0.2110617532681879,0.289685568021827,0.2110617532681879,0.2603156023638052,1.2060866487274444,,67.11,ST/MT Ratio (Expanding EWM),QCOM,0.963724824708728,0.5872665742075216,0.3406523765544003,13.57,12.39,1.0952380952380951,1.1799999999999995,Low_Stress,2016-10-04,0.009324009324009324,0.04,4.29,29.0,
2017-01-25,1.3860141921331006,1.437632797333017,1.0372424795452306,0.5794133468280293,0.4180428671775011,0.1939200565335702,0.2787858333333333,0.1939200565335702,0.2347190130915619,1.5592375234970606,,67.25,ST/MT Ratio (Expanding EWM),QCOM,1.1399463553694351,0.1830202798611663,-0.597829583502245,19.164104872881357,11.27,1.0148874655607083,0.1001344809037115,Unknown,2016-12-27,0.05063291139240506,0.24,4.74,24.0,
2017-04-19,0.661540190126204,1.3676083841236126,2.0673095974149507,0.131077199629552,0.1981394351937197,0.1643638468508267,0.224785375,0.1643638468508267,0.2635825611069948,1.1697929549722872,,57.81,ST/MT Ratio (Expanding EWM),QCOM,1.7408855854828302,0.6273664381673503,0.4745211668916852,11.34,11.63,0.9750644883920894,-0.2900000000000009,Low_Stress,2017-03-21,0.047109207708779445,0.22,4.67,26.0,
2017-07-19,1.3431080406452898,1.392108844744498,1.0364831440333468,0.2509482624580001,0.1868414564307375,0.1688612956522224,0.2350733032124745,0.1688612956522224,0.1603643712659866,1.1720492744885571,,57.61,ST/MT Ratio (Expanding EWM),QCOM,0.8770364236432466,0.594831223573967,-0.2370587715812249,10.37,10.64,0.9746240601503758,-0.2700000000000013,Low_Stress,2017-06-20,0.025821596244131457,0.11,4.26,17.0,
2017-11-01,1.6540534935759046,1.3723793568624918,0.8297067550672377,0.747336891037756,0.4518214761132577,0.1806829462612884,0.2479655455860871,0.1806829462612884,0.1336984223750274,1.0863299303658362,,51.88,ST/MT Ratio (Expanding EWM),QCOM,1.242596030165123,0.165109033489155,0.3236454345487483,9.45,9.87,0.9574468085106383,-0.4199999999999999,Low_Stress,2017-10-03,0.002403846153846154,0.01,4.16,22.0,
2018-01-31,0.9444430512684386,1.3127236530436042,1.3899447418036954,0.2453617321029532,0.2597951583988246,0.1986354294819732,0.2607534266134611,0.1986354294819732,0.2960165254849718,1.058916929699398,,65.2,ST/MT Ratio (Expanding EWM),QCOM,1.0326004842144154,-0.4938490331716152,-1.7796032026724595,19.164104872881357,10.47,1.0148874655607083,0.1001344809037115,Unknown,2018-01-02,0.05649717514124294,0.2,3.54,18.0,
2018-04-25,0.949572690097713,1.0561261251855942,1.1122119835574849,0.2209521477088084,0.2326858701950158,0.370393971582946,0.3911827499999999,0.370393971582946,0.2680574901977987,1.2136807803493224,,56.13,ST/MT Ratio (Expanding EWM),QCOM,1.2994808433963083,-2.4590147895193115,0.1787967402694203,21.03,17.86,1.177491601343785,3.1700000000000017,Normal,2018-03-27,0.052941176470588235,0.18,3.4,19.0,
2018-07-25,1.4820331120137555,1.119007343953636,0.7550488142826661,0.3850601850956305,0.2598188812208243,0.3118323910682822,0.34894273568803,0.3118323910682822,0.1731264865749728,1.3104549661542928,,57.05,ST/MT Ratio (Expanding EWM),QCOM,1.4320488046513635,-0.80055828016328,-0.2747480660801292,17.33,12.79,1.3549648162627053,4.539999999999999,Normal,2018-06-26,0.027607361963190184,0.09,3.26,20.0,
2018-11-07,1.3218376184892158,1.1949150797040409,0.9039802340243271,0.3871293701054447,0.2928721082608553,0.2537419607644068,0.3032000952710607,0.2537419607644068,0.20700713238892,1.2170858080734035,,70.93,ST/MT Ratio (Expanding EWM),QCOM,1.078852418333986,-0.0218943290956298,-0.4848141628267066,15.69,11.61,1.351421188630491,4.08,Normal,2018-10-09,0.008287292817679558,0.03,3.62,20.0,
2019-01-30,0.9203779178811374,1.0957330242398031,1.190525112512871,0.218986149935046,0.2379306866022909,0.3470454566570681,0.3802691677715327,0.3470454566570681,0.2182327145509982,1.2437706705597158,,56.91,ST/MT Ratio (Expanding EWM),QCOM,0.8092989780414307,0.6770879203175316,-1.2153774505503343,25.42,30.41,0.8359092403814535,-4.989999999999998,High_Stress,2019-01-01,0.0909090909090909,0.35,3.85,22.0,
2019-05-01,1.0111036415402035,1.2649622663902418,1.251070824414536,0.6560172917650364,0.648813103635679,0.2498857377090497,0.316096029111037,0.2498857377090497,0.1638021271639022,1.139961790324405,,57.81,ST/MT Ratio (Expanding EWM),QCOM,0.8371316895470096,0.1124936348576492,-0.0832971428164514,13.4,15.15,0.8844884488448845,-1.75,Low_Stress,2019-04-02,0.05699481865284974,0.22,3.86,22.0,
2019-07-31,0.5581720399831529,1.194765635033286,2.1404971038487473,0.197975593646667,0.3546856156618709,0.2816350684021773,0.3364879013471703,0.2816350684021773,0.4846467224488152,1.1071983754859829,,77.52,ST/MT Ratio (Expanding EWM),QCOM,1.3985192470902037,1.198397037137099,0.106958412522155,14.06,16.21,0.8673658235657001,-2.1500000000000004,Low_Stress,2019-07-02,0.04199475065616798,0.16,3.81,23.0,
2019-11-06,1.4126423143893183,1.1597877130190644,0.8210059271234825,0.4255999382149432,0.3012793358090289,0.3188918449213519,0.3698468435217649,0.3188918449213519,0.2017571816902506,1.6039456890895063,,76.34,ST/MT Ratio (Expanding EWM),QCOM,1.41994990463028,0.6232009822887814,0.0253042902688097,17.86,20.56,0.8686770428015564,-2.6999999999999993,Normal,2019-10-08,0.008645533141210374,0.03,3.47,24.0,
2020-02-05,1.028477941498342,1.2300445064166114,1.1959853068162225,0.2416716871200574,0.234979942076324,0.2623318482082804,0.3226798487467117,0.2623318482082804,0.2155600456143676,1.0914838315364723,,86.51,ST/MT Ratio (Expanding EWM),QCOM,2.09871989129488,-0.555284679563583,1.7699212852614976,13.85,,1.0148874655607083,0.1001344809037115,Low_Stress,2020-01-07,0.0477326968973747,0.2,4.19,24.0,
2020-04-29,0.7518742974669937,0.9021591675989644,1.1998803132894271,0.2690935851488162,0.3578970395122851,0.7229608072422151,0.6522257200683121,0.7229608072422151,0.4283544924665609,1.2026212778447272,,69.03,ST/MT Ratio (Expanding EWM),QCOM,1.1436829898093233,0.2784788708097712,1.7158366454795888,57.08,63.95,0.8925723221266614,-6.8700000000000045,Crisis,2020-03-31,0.06112469437652812,0.25,4.09,25.0,
2020-07-29,1.5794452682068014,1.1195017566460148,0.7087942704827143,0.807213701650024,0.5110741840180898,0.385420565388566,0.4314789999999999,0.385420565388566,0.2880435101889974,1.0238567587858554,,89.01,ST/MT Ratio (Expanding EWM),QCOM,1.1316356906317806,0.8931883100017435,0.5139050966287411,31.78,33.84,0.9391252955082742,-2.0600000000000023,High_Stress,2020-06-30,0.03794037940379404,0.14,3.69,27.0,
2020-11-04,1.467799696276576,1.251936312683858,0.8529340317072507,0.587406079234952,0.4001949862266954,0.3745285646923461,0.4688859102757136,0.3745285646923461,0.3384864543156168,1.149466100405614,,120.52,ST/MT Ratio (Expanding EWM),QCOM,1.5329665386375844,-0.8042061213656033,-0.544827459180139,27.96,26.37,1.0602957906712174,1.59,High_Stress,2020-10-06,0.012755102040816327,0.05,3.92,24.0,
2021-02-03,1.3371713697441496,1.1291507349955792,0.844432329725716,0.5383367127908881,0.4025936577552448,0.3746176833814859,0.4229998325325459,0.3746176833814859,0.3273158924198544,1.1872947071719386,,148.5,ST/MT Ratio (Expanding EWM),QCOM,2.453005380512544,0.5218082201472215,-0.0261089783711096,26.97,22.77,1.1844532279314888,4.199999999999999,High_Stress,2021-01-05,0.05367231638418079,0.38,7.08,27.0,
2021-04-28,1.0282987097063527,1.178889741555625,1.1464467770189812,0.2967051945529056,0.2885398880230382,0.3208867518864152,0.3782901,0.3208867518864152,0.3274809205062122,0.9040118973931554,,131.27,ST/MT Ratio (Expanding EWM),QCOM,1.3971058884605378,0.7061439544590006,-1.082878091609711,20.74,21.2,0.9783018867924528,-0.4600000000000008,Normal,2021-03-30,0.03424657534246575,0.25,7.3,27.0,
2021-07-28,1.3454438875184114,1.3279662670379295,0.9870097737686272,0.3115508373210026,0.2315598890531503,0.2260004068748642,0.3001209166666667,0.2260004068748642,0.1844088917931576,1.0968146764381854,,139.72,ST/MT Ratio (Expanding EWM),QCOM,1.7392456300869972,0.4658877120638266,-0.4148635809359728,15.76,16.32,0.965686274509804,-0.5600000000000005,Normal,2021-06-29,0.024453024453024455,0.19,7.77,27.0,
2021-11-03,1.5238479841810415,1.1864840848696274,0.7786105288627442,0.602379881710322,0.395301820105145,0.2805548989500143,0.3328739225363984,0.2805548989500143,0.1710862301682739,1.5796510367747991,,126.68,ST/MT Ratio (Expanding EWM),QCOM,0.8451991137572994,0.3833632447103626,-0.1769557535832261,22.96,22.56,1.017730496453901,0.4000000000000021,Normal,2021-10-05,0.008474576271186442,0.07,8.26,26.0,
2022-02-02,1.138169288304946,1.3413958519545008,1.1785556557691137,0.403282367420002,0.3543254694744073,0.2955933398478099,0.3965076799372292,0.2955933398478099,0.3326675504159099,1.1921632623347629,,186.21,ST/MT Ratio (Expanding EWM),QCOM,1.6193609694033595,1.2080179492350316,-1.0196000216833463,16.6,16.95,0.9793510324483776,-0.3499999999999978,Normal,2022-01-04,0.04757462686567164,0.51,10.72,26.0,
2022-04-27,1.1523312734689282,1.128244660812045,0.9790974928725368,0.4581861827106342,0.3976167212153588,0.3648570334945964,0.411648,0.3648570334945964,0.3349884558093053,1.2108382635296526,,158.45,ST/MT Ratio (Expanding EWM),QCOM,1.8908047502378684,1.44673932212657,-1.3786477545318332,19.63,23.57,0.8328383538396266,-3.9400000000000017,Normal,2022-03-29,0.02195945945945946,0.26,11.84,28.0,
2022-07-27,1.1228161935671663,1.1534960420286482,1.0273240167333288,0.4157452629388801,0.3702700988111554,0.4160100967109188,0.479866,0.4160100967109188,0.3048264718319746,1.2475327400053091,,127.18,ST/MT Ratio (Expanding EWM),QCOM,1.3974536911903397,1.193339271944229,-0.906605688854074,26.95,28.95,0.9309153713298792,-2.0,High_Stress,2022-06-28,0.023107569721115533,0.29,12.55,27.0,
2022-11-02,1.3354481521623365,1.113992806030864,0.8341715133059301,0.4092718239528656,0.3064677750987031,0.4416244549688947,0.4919664658026501,0.4416244549688947,0.2289856200339577,1.352803273528486,,117.22,ST/MT Ratio (Expanding EWM),QCOM,1.2812427774340112,1.402597532269907,-1.2593545066399392,30.1,30.18,0.997349237905898,-0.0799999999999983,High_Stress,2022-10-04,0.005577689243027889,0.07,12.55,26.0,
2023-02-02,1.023030381293303,1.1027960362541227,1.0779699766687094,0.3135398691922864,0.3064814837619123,0.4233487967419728,0.4668673749999999,0.4233487967419728,0.2616129141288085,1.1820440159839236,,107.2,ST/MT Ratio (Expanding EWM),QCOM,1.7846539583606051,2.5996667100128197,-1.9898203557108016,22.9,21.44,1.068097014925373,1.4599999999999973,Normal,2023-01-04,0.06920077972709551,0.71,10.26,28.0,
2023-05-03,1.190776973372619,1.213943034284803,1.019454575819157,0.2838418137809475,0.2383668983596708,0.3138405762115261,0.380984581367911,0.3138405762115261,0.2320349147911346,1.2725537023733244,,124.74,ST/MT Ratio (Expanding EWM),QCOM,1.1729007542252683,0.6074271517824561,-0.330892707346347,18.55,19.12,0.9701882845188284,-0.5700000000000003,Normal,2023-04-04,0.0394456289978678,0.37,9.38,27.0,
2023-08-02,1.3949213776622147,1.2857743463080002,0.9217539905101054,0.5018736122358728,0.3597863078684591,0.2614704721982252,0.3361920254695172,0.2614704721982252,0.2877594314776426,1.1031085753803596,,120.09,ST/MT Ratio (Expanding EWM),QCOM,1.947493793085713,0.6551303153366286,0.0662650607831653,13.57,13.43,1.0104244229337305,0.1400000000000005,Low_Stress,2023-07-04,0.03125,0.26,8.32,26.0,
2015-12-02,1.1993070075900636,1.1960560449042994,0.9972892990158568,0.5545763292042732,0.4624139821534617,0.4493132027030153,0.5374037721482523,0.4493132027030153,0.3860388030102693,1.2477967237709704,,123.8,ST/MT Ratio (Expanding EWM),AVGO,1.6122021433538083,0.4705130335705236,-0.4612257514830141,14.15,14.33,0.9874389392882066,-0.1799999999999997,Low_Stress,2015-11-03,,,,,
2016-03-03,1.098363838058407,1.0969876792658446,0.9987470829383864,0.3864428747834701,0.3518350307914274,0.4212862171955484,0.4621457897080311,0.4212862171955484,0.3452130952456366,1.345036127358865,,133.24,ST/MT Ratio (Expanding EWM),AVGO,1.1605326957486386,0.7779229326633876,-0.5839608442076709,21.98,22.42,0.9803746654772524,-0.4400000000000013,Normal,2016-02-03,,,,,
2016-06-02,1.1772763461454063,1.141657189337686,0.9697444385726908,0.2694752328983067,0.2288971776088192,0.3508625237378294,0.4005647226944575,0.3508625237378294,0.2200161212030582,1.314963241946401,,143.2,ST/MT Ratio (Expanding EWM),AVGO,1.6552762848851694,0.6846310429650172,0.3527869550685911,15.6,15.22,1.0249671484888303,0.379999999999999,Normal,2016-05-04,,,,,
2016-09-01,1.005210675979031,1.3110109133858523,1.3042150712426384,0.1819357213123001,0.180992627376448,0.2741807466765457,0.3594539511332332,0.2741807466765457,0.1979228869558048,1.2558271010080109,,162.89,ST/MT Ratio (Expanding EWM),AVGO,1.5512635473204714,1.399170665607978,1.4896879942586168,13.37,12.72,1.0511006289308176,0.6499999999999986,Low_Stress,2016-08-03,,,,,
2016-12-08,1.1933612072987314,1.2297296917937657,1.0304756718021335,0.3068348562518421,0.2571181754318856,0.2711648694080573,0.3334594912824671,0.2711648694080573,0.1728771206348194,1.1034691209477752,,177.0,ST/MT Ratio (Expanding EWM),AVGO,1.1916531279362923,0.8952576546870058,-0.5249691827742131,18.74,22.08,0.8487318840579711,-3.34,Normal,2016-11-09,,,,,
2017-03-01,0.7860543903607418,1.2856630504126758,1.6355904453668275,0.1465616799089178,0.1864523393116049,0.2433485754579819,0.3128642718368882,0.2433485754579819,0.2270656223870918,1.214082722483106,,203.22,ST/MT Ratio (Expanding EWM),AVGO,2.005140133915742,1.0243896349701471,0.0818662813193674,11.88,10.81,1.0989824236817762,1.0700000000000005,Low_Stress,2017-01-31,,,,,
2017-06-01,1.5422321610459442,1.3589342038116516,0.8811476236431358,0.4537115694967992,0.2941914848858367,0.1986193782668791,0.2699106666666667,0.1986193782668791,0.1484066604051285,1.1674322375564758,,225.45,ST/MT Ratio (Expanding EWM),AVGO,1.437656711561289,0.589959798206819,0.324818947287212,10.59,10.36,1.0222007722007722,0.2300000000000004,Low_Stress,2017-05-03,,,,,
2017-08-24,1.056635212783838,1.2316881568376996,1.1656701782563754,0.2446832957677746,0.2315683717591861,0.2256176804634307,0.277890625,0.2256176804634307,0.237604001097395,1.283298252389688,,254.3,ST/MT Ratio (Expanding EWM),AVGO,1.796269153740115,0.9882409838739808,-1.6317114871501,9.43,9.58,0.9843423799582464,-0.1500000000000003,Low_Stress,2017-07-26,,,,,
2017-12-06,0.9783826370495304,1.1012359365236082,1.1255677429482618,0.2499133392130099,0.2554351740814449,0.2870988199666202,0.3161635378807637,0.2870988199666202,0.2539759884065906,1.1117344035921328,,277.52,ST/MT Ratio (Expanding EWM),AVGO,1.3498679151424575,-0.4361904206672134,-1.4769828066530044,9.4,10.2,0.9215686274509804,-0.7999999999999989,Low_Stress,2017-11-07,,,,,
2018-03-15,1.2711710972592576,1.0370938061628123,0.8158569750357496,0.3804956995184417,0.2993268965435256,0.3386829880299845,0.3512460291386109,0.3386829880299845,0.2730123540612112,1.194355035429768,,245.86,ST/MT Ratio (Expanding EWM),AVGO,1.1326483323689334,-1.222805685545593,-1.490126794887994,24.97,33.46,0.746264196054991,-8.490000000000002,Normal,2018-02-14,,,,,
2018-06-07,0.9676707179551304,1.0843260627017774,1.1205527278878105,0.2096134889117832,0.216616546333794,0.2763335380389512,0.2996356572942278,0.2763335380389512,0.2444760776161812,1.2948305217603715,,238.85,ST/MT Ratio (Expanding EWM),AVGO,1.0398552456548005,-0.4458079975483779,-1.635789394250301,14.71,15.9,0.9251572327044024,-1.1899999999999995,Low_Stress,2018-05-09,,,,,
2018-09-06,1.2831284487783097,1.2034563681493782,0.9379079462350096,0.5132893593172866,0.4000295993795468,0.2394587624455579,0.2881781725742758,0.2394587624455579,0.4071821215058569,1.1274104657392594,,220.31,ST/MT Ratio (Expanding EWM),AVGO,0.4067647031102734,0.1696065019108071,0.7824374055497355,10.93,12.19,0.896636587366694,-1.2599999999999998,Low_Stress,2018-08-08,,,,,
2018-12-06,1.1730885955111992,1.1130499270296743,0.9488200049755308,0.3600641381154938,0.3069368669112225,0.3372657648942293,0.3753936350051293,0.3372657648942293,0.2719729351433258,1.4164711600194406,,228.25,ST/MT Ratio (Expanding EWM),AVGO,1.5351796260077932,0.4067124951753101,-1.1756432784326485,19.91,19.34,1.0294725956566702,0.5700000000000003,Normal,2018-11-07,,,,,
